id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
31	440	4	HttpUrl.java	encodedPassword	THIS	HttpUrl	UNKNOWN_AS	0	1	NO_USE	1
32	505	4	HttpUrl.java	defaultPort	scheme	String	PARAM_AS	1	2	CLALLER_USE	1
32	505	4	HttpUrl.java	defaultPort	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
33	507	11	HttpUrl.java	defaultPort	scheme	String	PARAM_AS	1	2	NO_USE	1
33	507	11	HttpUrl.java	defaultPort	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
34	608	4	HttpUrl.java	encodedQuery	THIS	HttpUrl	UNKNOWN_AS	0	1	NO_USE	1
35	618	6	HttpUrl.java	namesAndValuesToQueryString	name	String	get()	0	0	NO_USE	0
35	618	6	HttpUrl.java	namesAndValuesToQueryString	value	String	get()	0	1	NO_USE	0
35	618	6	HttpUrl.java	namesAndValuesToQueryString	i	int	2	0	1	NO_USE	1
35	618	6	HttpUrl.java	namesAndValuesToQueryString	size	int	size()	0	0	NO_USE	0
35	618	6	HttpUrl.java	namesAndValuesToQueryString	out	StringBuilder	PARAM_AS	1	0	CLALLER_USE	0
35	618	6	HttpUrl.java	namesAndValuesToQueryString	namesAndValues	List<String>	PARAM_AS	1	0	NO_USE	0
35	618	6	HttpUrl.java	namesAndValuesToQueryString	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
36	620	6	HttpUrl.java	namesAndValuesToQueryString	name	String	get()	0	0	NO_USE	0
36	620	6	HttpUrl.java	namesAndValuesToQueryString	value	String	get()	0	1	PARAM_USE	1
36	620	6	HttpUrl.java	namesAndValuesToQueryString	i	int	2	0	1	NO_USE	0
36	620	6	HttpUrl.java	namesAndValuesToQueryString	size	int	size()	0	0	NO_USE	0
36	620	6	HttpUrl.java	namesAndValuesToQueryString	out	StringBuilder	PARAM_AS	1	0	CLALLER_USE	0
36	620	6	HttpUrl.java	namesAndValuesToQueryString	namesAndValues	List<String>	PARAM_AS	1	0	NO_USE	0
