id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
80	207	4	OkHttpCall.java	parseResponse	rawBody	ResponseBody	body()	0	0	CLALLER_USE	0
80	207	4	OkHttpCall.java	parseResponse	code	int	code()	0	4	NO_USE	1
80	207	4	OkHttpCall.java	parseResponse	rawResponse	okhttp3.Response	build()	1	0	PARAM_USE	0
80	207	4	OkHttpCall.java	parseResponse	THIS	OkHttpCall	UNKNOWN_AS	0	0	NO_USE	0
81	231	4	OkHttpCall.java	cancel	call	Call	NAME	0	1	CLALLER_USE	1
81	231	4	OkHttpCall.java	cancel	THIS	OkHttpCall	LITERAL	0	0	NO_USE	0
82	237	4	OkHttpCall.java	isCanceled	THIS	OkHttpCall	UNKNOWN_AS	0	0	NO_USE	1
83	37	6	Platform.java	findPlatform	THIS	Platform	UNKNOWN_AS	0	1	NO_USE	1
84	55	4	Platform.java	defaultCallAdapterFactory	callbackExecutor	Executor	PARAM_AS	1	1	OTHER_USE	1
84	55	4	Platform.java	defaultCallAdapterFactory	THIS	Platform	UNKNOWN_AS	0	0	NO_USE	0
85	59	4	RequestBuilder.java	RequestBuilder	method	String	PARAM_AS	1	0	NO_USE	0
85	59	4	RequestBuilder.java	RequestBuilder	baseUrl	HttpUrl	PARAM_AS	1	0	NO_USE	0
85	59	4	RequestBuilder.java	RequestBuilder	relativeUrl	String	PARAM_AS	1	0	NO_USE	0
85	59	4	RequestBuilder.java	RequestBuilder	headers	Headers	PARAM_AS	1	1	PARAM_USE	1
85	59	4	RequestBuilder.java	RequestBuilder	contentType	MediaType	PARAM_AS	1	0	NO_USE	0
85	59	4	RequestBuilder.java	RequestBuilder	hasBody	boolean	PARAM_AS	1	0	NO_USE	0
85	59	4	RequestBuilder.java	RequestBuilder	isFormEncoded	boolean	PARAM_AS	1	0	NO_USE	0
85	59	4	RequestBuilder.java	RequestBuilder	isMultipart	boolean	PARAM_AS	1	0	NO_USE	0
85	59	4	RequestBuilder.java	RequestBuilder	THIS	RequestBuilder	NAME	0	0	FIELD_USE	0
86	63	4	RequestBuilder.java	RequestBuilder	method	String	PARAM_AS	1	0	NO_USE	0
86	63	4	RequestBuilder.java	RequestBuilder	baseUrl	HttpUrl	PARAM_AS	1	0	NO_USE	0
86	63	4	RequestBuilder.java	RequestBuilder	relativeUrl	String	PARAM_AS	1	0	NO_USE	0
86	63	4	RequestBuilder.java	RequestBuilder	headers	Headers	PARAM_AS	1	1	NO_USE	0
86	63	4	RequestBuilder.java	RequestBuilder	contentType	MediaType	PARAM_AS	1	0	NO_USE	0
86	63	4	RequestBuilder.java	RequestBuilder	hasBody	boolean	PARAM_AS	1	0	NO_USE	0
86	63	4	RequestBuilder.java	RequestBuilder	isFormEncoded	boolean	PARAM_AS	1	0	NO_USE	1
86	63	4	RequestBuilder.java	RequestBuilder	isMultipart	boolean	PARAM_AS	1	0	OTHER_USE	0
86	63	4	RequestBuilder.java	RequestBuilder	THIS	RequestBuilder	NAME	0	0	FIELD_USE	0
87	66	11	RequestBuilder.java	RequestBuilder	method	String	PARAM_AS	1	0	NO_USE	0
87	66	11	RequestBuilder.java	RequestBuilder	baseUrl	HttpUrl	PARAM_AS	1	0	NO_USE	0
87	66	11	RequestBuilder.java	RequestBuilder	relativeUrl	String	PARAM_AS	1	0	NO_USE	0
87	66	11	RequestBuilder.java	RequestBuilder	headers	Headers	PARAM_AS	1	1	NO_USE	0
87	66	11	RequestBuilder.java	RequestBuilder	contentType	MediaType	PARAM_AS	1	0	NO_USE	0
87	66	11	RequestBuilder.java	RequestBuilder	hasBody	boolean	PARAM_AS	1	0	NO_USE	0
87	66	11	RequestBuilder.java	RequestBuilder	isFormEncoded	boolean	PARAM_AS	1	0	NO_USE	0
87	66	11	RequestBuilder.java	RequestBuilder	isMultipart	boolean	PARAM_AS	1	0	NO_USE	1
87	66	11	RequestBuilder.java	RequestBuilder	THIS	RequestBuilder	CLASS_INSTANCE_CREATION	0	0	FIELD_USE	0
88	79	4	RequestBuilder.java	addHeader	name	String	PARAM_AS	1	1	PARAM_USE	1
88	79	4	RequestBuilder.java	addHeader	value	String	PARAM_AS	1	0	PARAM_USE	0
88	79	4	RequestBuilder.java	addHeader	THIS	RequestBuilder	UNKNOWN_AS	0	0	FIELD_USE	0
89	81	6	RequestBuilder.java	addHeader	type	MediaType	parse()	0	1	NO_USE	1
89	81	6	RequestBuilder.java	addHeader	name	String	PARAM_AS	1	1	NO_USE	0
89	81	6	RequestBuilder.java	addHeader	value	String	PARAM_AS	1	0	+	0
89	81	6	RequestBuilder.java	addHeader	THIS	RequestBuilder	UNKNOWN_AS	0	0	NO_USE	0
90	91	4	RequestBuilder.java	addPathParam	name	String	PARAM_AS	1	0	NO_USE	0
90	91	4	RequestBuilder.java	addPathParam	value	String	PARAM_AS	1	0	NO_USE	0
90	91	4	RequestBuilder.java	addPathParam	encoded	boolean	PARAM_AS	1	0	NO_USE	0
90	91	4	RequestBuilder.java	addPathParam	THIS	RequestBuilder	UNKNOWN_AS	0	1	NO_USE	1
91	102	6	RequestBuilder.java	canonicalizeForPath	i	int	charCount()	0	0	PARAM_USE	0
91	102	6	RequestBuilder.java	canonicalizeForPath	limit	int	length()	0	0	PARAM_USE	0
91	102	6	RequestBuilder.java	canonicalizeForPath	codePoint	int	codePointAt()	0	5	NO_USE	1
91	102	6	RequestBuilder.java	canonicalizeForPath	input	String	PARAM_AS	1	0	PARAM_USE	0
91	102	6	RequestBuilder.java	canonicalizeForPath	alreadyEncoded	boolean	PARAM_AS	1	1	PARAM_USE	1
91	102	6	RequestBuilder.java	canonicalizeForPath	THIS	RequestBuilder	UNKNOWN_AS	0	0	CLALLER_USE	0
92	123	6	RequestBuilder.java	canonicalizeForPath	i	int	charCount()	0	0	NO_USE	0
92	123	6	RequestBuilder.java	canonicalizeForPath	utf8Buffer	Buffer	NULL	0	1	==	0
92	123	6	RequestBuilder.java	canonicalizeForPath	codePoint	int	codePointAt()	0	9	<	1
92	123	6	RequestBuilder.java	canonicalizeForPath	out	Buffer	PARAM_AS	1	0	CLALLER_USE	0
92	123	6	RequestBuilder.java	canonicalizeForPath	input	String	PARAM_AS	1	0	NO_USE	0
92	123	6	RequestBuilder.java	canonicalizeForPath	pos	int	PARAM_AS	1	0	NO_USE	0
92	123	6	RequestBuilder.java	canonicalizeForPath	limit	int	PARAM_AS	1	0	NO_USE	0
92	123	6	RequestBuilder.java	canonicalizeForPath	alreadyEncoded	boolean	PARAM_AS	1	2	!x	1
92	123	6	RequestBuilder.java	canonicalizeForPath	THIS	RequestBuilder	UNKNOWN_AS	0	0	NO_USE	0
93	126	13	RequestBuilder.java	canonicalizeForPath	i	int	charCount()	0	0	NO_USE	0
93	126	13	RequestBuilder.java	canonicalizeForPath	utf8Buffer	Buffer	NULL	0	1	==	0
93	126	13	RequestBuilder.java	canonicalizeForPath	codePoint	int	codePointAt()	0	9	PARAM_USE	1
93	126	13	RequestBuilder.java	canonicalizeForPath	out	Buffer	PARAM_AS	1	0	CLALLER_USE	0
93	126	13	RequestBuilder.java	canonicalizeForPath	input	String	PARAM_AS	1	0	NO_USE	0
93	126	13	RequestBuilder.java	canonicalizeForPath	pos	int	PARAM_AS	1	0	NO_USE	0
93	126	13	RequestBuilder.java	canonicalizeForPath	limit	int	PARAM_AS	1	0	NO_USE	0
93	126	13	RequestBuilder.java	canonicalizeForPath	alreadyEncoded	boolean	PARAM_AS	1	2	NO_USE	1
93	126	13	RequestBuilder.java	canonicalizeForPath	THIS	RequestBuilder	UNKNOWN_AS	0	0	NO_USE	0
94	130	8	RequestBuilder.java	canonicalizeForPath	i	int	charCount()	0	0	NO_USE	0
94	130	8	RequestBuilder.java	canonicalizeForPath	utf8Buffer	Buffer	NULL	0	1	NO_USE	1
94	130	8	RequestBuilder.java	canonicalizeForPath	codePoint	int	codePointAt()	0	9	NO_USE	0
94	130	8	RequestBuilder.java	canonicalizeForPath	out	Buffer	PARAM_AS	1	0	NO_USE	0
94	130	8	RequestBuilder.java	canonicalizeForPath	input	String	PARAM_AS	1	0	NO_USE	0
94	130	8	RequestBuilder.java	canonicalizeForPath	pos	int	PARAM_AS	1	0	NO_USE	0
94	130	8	RequestBuilder.java	canonicalizeForPath	limit	int	PARAM_AS	1	0	NO_USE	0
94	130	8	RequestBuilder.java	canonicalizeForPath	alreadyEncoded	boolean	PARAM_AS	1	2	NO_USE	0
94	130	8	RequestBuilder.java	canonicalizeForPath	THIS	RequestBuilder	UNKNOWN_AS	0	0	NO_USE	0
95	148	4	RequestBuilder.java	addQueryParam	name	String	PARAM_AS	1	0	NO_USE	0
95	148	4	RequestBuilder.java	addQueryParam	value	String	PARAM_AS	1	0	NO_USE	0
95	148	4	RequestBuilder.java	addQueryParam	encoded	boolean	PARAM_AS	1	0	NO_USE	0
95	148	4	RequestBuilder.java	addQueryParam	THIS	RequestBuilder	UNKNOWN_AS	0	2	FIELD_USE	1
96	151	6	RequestBuilder.java	addQueryParam	name	String	PARAM_AS	1	0	NO_USE	0
96	151	6	RequestBuilder.java	addQueryParam	value	String	PARAM_AS	1	0	NO_USE	0
96	151	6	RequestBuilder.java	addQueryParam	encoded	boolean	PARAM_AS	1	0	NO_USE	0
96	151	6	RequestBuilder.java	addQueryParam	THIS	RequestBuilder	newBuilder()	0	2	FIELD_USE	1
97	158	4	RequestBuilder.java	addQueryParam	name	String	PARAM_AS	1	0	PARAM_USE	0
97	158	4	RequestBuilder.java	addQueryParam	value	String	PARAM_AS	1	0	PARAM_USE	0
97	158	4	RequestBuilder.java	addQueryParam	encoded	boolean	PARAM_AS	1	0	NO_USE	1
97	158	4	RequestBuilder.java	addQueryParam	THIS	RequestBuilder	NULL	0	2	FIELD_USE	0
98	166	4	RequestBuilder.java	addFormField	name	String	PARAM_AS	1	0	PARAM_USE	0
98	166	4	RequestBuilder.java	addFormField	value	String	PARAM_AS	1	0	PARAM_USE	0
98	166	4	RequestBuilder.java	addFormField	encoded	boolean	PARAM_AS	1	0	NO_USE	1
98	166	4	RequestBuilder.java	addFormField	THIS	RequestBuilder	UNKNOWN_AS	0	0	FIELD_USE	0
99	188	4	RequestBuilder.java	build	url	HttpUrl	UNKNOWN_AS	0	1	==	0
99	188	4	RequestBuilder.java	build	urlBuilder	Builder	FIELD_ACCESS	0	1	CLALLER_USE	1
99	188	4	RequestBuilder.java	build	THIS	RequestBuilder	UNKNOWN_AS	0	2	FIELD_USE	0
100	193	6	RequestBuilder.java	build	url	HttpUrl	resolve()	0	1	NO_USE	1
100	193	6	RequestBuilder.java	build	urlBuilder	Builder	FIELD_ACCESS	0	1	NO_USE	0
100	193	6	RequestBuilder.java	build	THIS	RequestBuilder	UNKNOWN_AS	0	2	FIELD_USE	0
101	200	4	RequestBuilder.java	build	url	HttpUrl	resolve()	0	1	NO_USE	0
101	200	4	RequestBuilder.java	build	urlBuilder	Builder	FIELD_ACCESS	0	1	NO_USE	0
101	200	4	RequestBuilder.java	build	body	RequestBody	FIELD_ACCESS	0	2	NO_USE	1
101	200	4	RequestBuilder.java	build	THIS	RequestBuilder	UNKNOWN_AS	0	2	FIELD_USE	0
102	202	6	RequestBuilder.java	build	url	HttpUrl	resolve()	0	1	NO_USE	0
102	202	6	RequestBuilder.java	build	urlBuilder	Builder	FIELD_ACCESS	0	1	NO_USE	0
102	202	6	RequestBuilder.java	build	body	RequestBody	FIELD_ACCESS	0	2	NO_USE	0
102	202	6	RequestBuilder.java	build	THIS	RequestBuilder	UNKNOWN_AS	0	2	FIELD_USE	1
103	204	13	RequestBuilder.java	build	url	HttpUrl	resolve()	0	1	NO_USE	0
103	204	13	RequestBuilder.java	build	urlBuilder	Builder	FIELD_ACCESS	0	1	NO_USE	0
103	204	13	RequestBuilder.java	build	body	RequestBody	build()	0	2	NO_USE	0
103	204	13	RequestBuilder.java	build	THIS	RequestBuilder	UNKNOWN_AS	0	2	FIELD_USE	1
104	206	13	RequestBuilder.java	build	url	HttpUrl	resolve()	0	1	NO_USE	0
104	206	13	RequestBuilder.java	build	urlBuilder	Builder	FIELD_ACCESS	0	1	NO_USE	0
104	206	13	RequestBuilder.java	build	body	RequestBody	build()	0	2	NO_USE	0
104	206	13	RequestBuilder.java	build	THIS	RequestBuilder	UNKNOWN_AS	0	2	FIELD_USE	1
105	213	4	RequestBuilder.java	build	url	HttpUrl	resolve()	0	1	NO_USE	0
105	213	4	RequestBuilder.java	build	urlBuilder	Builder	FIELD_ACCESS	0	1	NO_USE	0
105	213	4	RequestBuilder.java	build	body	RequestBody	create()	0	2	!=	0
105	213	4	RequestBuilder.java	build	contentType	MediaType	FIELD_ACCESS	0	1	OTHER_USE	1
105	213	4	RequestBuilder.java	build	THIS	RequestBuilder	UNKNOWN_AS	0	2	FIELD_USE	0
106	214	6	RequestBuilder.java	build	url	HttpUrl	resolve()	0	1	NO_USE	0
106	214	6	RequestBuilder.java	build	urlBuilder	Builder	FIELD_ACCESS	0	1	NO_USE	0
106	214	6	RequestBuilder.java	build	body	RequestBody	create()	0	2	OTHER_USE	1
106	214	6	RequestBuilder.java	build	contentType	MediaType	FIELD_ACCESS	0	1	OTHER_USE	0
106	214	6	RequestBuilder.java	build	THIS	RequestBuilder	UNKNOWN_AS	0	2	FIELD_USE	0
107	29	4	BuiltInConverters.java	responseBodyConverter	type	Type	PARAM_AS	1	2	NO_USE	1
107	29	4	BuiltInConverters.java	responseBodyConverter	annotations	Annotation[]	PARAM_AS	1	0	PARAM_USE	0
107	29	4	BuiltInConverters.java	responseBodyConverter	retrofit	Retrofit	PARAM_AS	1	0	NO_USE	0
107	29	4	BuiltInConverters.java	responseBodyConverter	THIS	BuiltInConverters	UNKNOWN_AS	0	0	NO_USE	0
108	34	4	BuiltInConverters.java	responseBodyConverter	type	Type	PARAM_AS	1	2	NO_USE	1
108	34	4	BuiltInConverters.java	responseBodyConverter	annotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
108	34	4	BuiltInConverters.java	responseBodyConverter	retrofit	Retrofit	PARAM_AS	1	0	NO_USE	0
108	34	4	BuiltInConverters.java	responseBodyConverter	THIS	BuiltInConverters	UNKNOWN_AS	0	0	NO_USE	0
109	43	4	BuiltInConverters.java	requestBodyConverter	type	Type	PARAM_AS	1	1	NO_USE	1
109	43	4	BuiltInConverters.java	requestBodyConverter	parameterAnnotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
109	43	4	BuiltInConverters.java	requestBodyConverter	methodAnnotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
109	43	4	BuiltInConverters.java	requestBodyConverter	retrofit	Retrofit	PARAM_AS	1	0	NO_USE	0
109	43	4	BuiltInConverters.java	requestBodyConverter	THIS	BuiltInConverters	UNKNOWN_AS	0	0	NO_USE	0
110	35	4	ExecutorCallAdapterFactory.java	get	returnType	Type	PARAM_AS	1	1	NO_USE	1
110	35	4	ExecutorCallAdapterFactory.java	get	annotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
110	35	4	ExecutorCallAdapterFactory.java	get	retrofit	Retrofit	PARAM_AS	1	0	NO_USE	0
110	35	4	ExecutorCallAdapterFactory.java	get	THIS	ExecutorCallAdapterFactory	UNKNOWN_AS	0	1	NO_USE	1
111	129	4	Retrofit.java	create	service	Class<T>	PARAM_AS	1	0	PARAM_USE	0
111	129	4	Retrofit.java	create	THIS	Retrofit	UNKNOWN_AS	0	1	CLALLER_USE	1
112	156	6	Retrofit.java	eagerlyValidateMethods	platform	Platform	get()	0	1	NO_USE	1
112	156	6	Retrofit.java	eagerlyValidateMethods	service	Class<?>	PARAM_AS	1	0	NO_USE	0
112	156	6	Retrofit.java	eagerlyValidateMethods	THIS	Retrofit	UNKNOWN_AS	0	0	CLALLER_USE	1
113	164	4	Retrofit.java	loadServiceMethod	result	ServiceMethod<?,?>	get()	0	2	RET_USE	1
113	164	4	Retrofit.java	loadServiceMethod	method	Method	PARAM_AS	1	0	NO_USE	0
113	164	4	Retrofit.java	loadServiceMethod	THIS	Retrofit	UNKNOWN_AS	0	0	NO_USE	0
114	168	6	Retrofit.java	loadServiceMethod	result	ServiceMethod<?,?>	get()	0	2	PARAM_USE	1
114	168	6	Retrofit.java	loadServiceMethod	method	Method	PARAM_AS	1	0	PARAM_USE	0
114	168	6	Retrofit.java	loadServiceMethod	THIS	Retrofit	UNKNOWN_AS	0	0	FIELD_USE	0
115	221	6	Retrofit.java	nextCallAdapter	adapter	CallAdapter<?,?>	get()	0	1	RET_USE	1
115	221	6	Retrofit.java	nextCallAdapter	i	int	NAME	0	0	NO_USE	0
115	221	6	Retrofit.java	nextCallAdapter	count	int	size()	0	0	NO_USE	0
115	221	6	Retrofit.java	nextCallAdapter	start	int	+	0	0	NO_USE	0
115	221	6	Retrofit.java	nextCallAdapter	skipPast	CallAdapter.Factory	PARAM_AS	1	1	NO_USE	0
115	221	6	Retrofit.java	nextCallAdapter	returnType	Type	PARAM_AS	1	0	NO_USE	0
115	221	6	Retrofit.java	nextCallAdapter	annotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
115	221	6	Retrofit.java	nextCallAdapter	THIS	Retrofit	UNKNOWN_AS	0	0	NO_USE	0
116	229	4	Retrofit.java	nextCallAdapter	start	int	+	0	0	<	0
116	229	4	Retrofit.java	nextCallAdapter	builder	StringBuilder	append()	0	0	CLALLER_USE	0
116	229	4	Retrofit.java	nextCallAdapter	skipPast	CallAdapter.Factory	PARAM_AS	1	1	NO_USE	1
116	229	4	Retrofit.java	nextCallAdapter	returnType	Type	PARAM_AS	1	0	NO_USE	0
116	229	4	Retrofit.java	nextCallAdapter	annotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
116	229	4	Retrofit.java	nextCallAdapter	THIS	Retrofit	UNKNOWN_AS	0	0	FIELD_USE	0
117	281	6	Retrofit.java	nextRequestBodyConverter	factory	Factory	get()	0	0	NO_USE	0
117	281	6	Retrofit.java	nextRequestBodyConverter	converter	Converter<?,RequestBody>	requestBodyConverter()	0	1	OTHER_USE	1
117	281	6	Retrofit.java	nextRequestBodyConverter	i	int	NAME	0	0	NO_USE	0
117	281	6	Retrofit.java	nextRequestBodyConverter	count	int	size()	0	0	NO_USE	0
117	281	6	Retrofit.java	nextRequestBodyConverter	start	int	+	0	0	NO_USE	0
117	281	6	Retrofit.java	nextRequestBodyConverter	skipPast	Converter.Factory	PARAM_AS	1	1	NO_USE	0
117	281	6	Retrofit.java	nextRequestBodyConverter	type	Type	PARAM_AS	1	0	NO_USE	0
117	281	6	Retrofit.java	nextRequestBodyConverter	parameterAnnotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
117	281	6	Retrofit.java	nextRequestBodyConverter	methodAnnotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
117	281	6	Retrofit.java	nextRequestBodyConverter	THIS	Retrofit	UNKNOWN_AS	0	0	NO_USE	0
118	290	4	Retrofit.java	nextRequestBodyConverter	start	int	+	0	0	<	0
118	290	4	Retrofit.java	nextRequestBodyConverter	builder	StringBuilder	append()	0	0	CLALLER_USE	0
118	290	4	Retrofit.java	nextRequestBodyConverter	skipPast	Converter.Factory	PARAM_AS	1	1	NO_USE	1
118	290	4	Retrofit.java	nextRequestBodyConverter	type	Type	PARAM_AS	1	0	NO_USE	0
118	290	4	Retrofit.java	nextRequestBodyConverter	parameterAnnotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
118	290	4	Retrofit.java	nextRequestBodyConverter	methodAnnotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
118	290	4	Retrofit.java	nextRequestBodyConverter	THIS	Retrofit	UNKNOWN_AS	0	0	FIELD_USE	0
119	329	6	Retrofit.java	nextResponseBodyConverter	converter	Converter<ResponseBody,?>	responseBodyConverter()	0	1	OTHER_USE	1
119	329	6	Retrofit.java	nextResponseBodyConverter	i	int	NAME	0	0	NO_USE	0
119	329	6	Retrofit.java	nextResponseBodyConverter	count	int	size()	0	0	NO_USE	0
119	329	6	Retrofit.java	nextResponseBodyConverter	start	int	+	0	0	NO_USE	0
119	329	6	Retrofit.java	nextResponseBodyConverter	skipPast	Converter.Factory	PARAM_AS	1	1	NO_USE	0
119	329	6	Retrofit.java	nextResponseBodyConverter	type	Type	PARAM_AS	1	0	NO_USE	0
119	329	6	Retrofit.java	nextResponseBodyConverter	annotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
119	329	6	Retrofit.java	nextResponseBodyConverter	THIS	Retrofit	UNKNOWN_AS	0	0	NO_USE	0
120	338	4	Retrofit.java	nextResponseBodyConverter	start	int	+	0	0	<	0
120	338	4	Retrofit.java	nextResponseBodyConverter	builder	StringBuilder	append()	0	0	CLALLER_USE	0
120	338	4	Retrofit.java	nextResponseBodyConverter	skipPast	Converter.Factory	PARAM_AS	1	1	NO_USE	1
120	338	4	Retrofit.java	nextResponseBodyConverter	type	Type	PARAM_AS	1	0	NO_USE	0
120	338	4	Retrofit.java	nextResponseBodyConverter	annotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
120	338	4	Retrofit.java	nextResponseBodyConverter	THIS	Retrofit	UNKNOWN_AS	0	0	FIELD_USE	0
121	363	6	Retrofit.java	stringConverter	converter	Converter<?,String>	stringConverter()	0	1	OTHER_USE	1
121	363	6	Retrofit.java	stringConverter	i	int	0	0	0	NO_USE	0
121	363	6	Retrofit.java	stringConverter	count	int	size()	0	0	NO_USE	0
121	363	6	Retrofit.java	stringConverter	type	Type	PARAM_AS	1	0	NO_USE	0
121	363	6	Retrofit.java	stringConverter	annotations	Annotation[]	PARAM_AS	1	0	NO_USE	0
121	363	6	Retrofit.java	stringConverter	THIS	Retrofit	UNKNOWN_AS	0	0	NO_USE	0
