45,92,0,100,0,12,781
25,60,69,150,0,19,4
45,103,101,132,0,16,122
23,165,0,47,0,7,369
34,178,31,148,0,19,94
26,99,342,145,1,19,119
61,89,0,129,0,8,491
33,256,288,132,0,19,122
6,42,153,149,0,12,71
17,93,15,132,0,19,652
28,291,232,93,0,3,20
52,101,268,108,1,3,767
58,105,2,61,0,19,122
34,27,55,149,1,3,28
38,168,47,132,0,19,673
15,58,193,150,0,7,81
62,70,153,149,0,12,62
33,251,239,149,0,12,57
14,172,189,83,1,3,572
14,168,346,132,0,19,421
47,61,0,103,0,6,520
47,51,190,149,0,17,606
17,83,0,36,0,19,230
17,83,0,36,0,19,231
5,168,239,149,1,3,74
16,95,155,117,0,3,20
14,172,150,149,0,7,133
62,32,12,150,0,0,816
26,99,342,145,0,19,118
8,127,268,108,0,3,608
49,88,0,105,0,3,204
62,248,218,150,1,3,112
2,35,0,4,0,19,580
12,82,330,27,0,19,885
15,126,0,33,0,3,328
40,278,229,132,0,19,267
64,206,0,140,0,17,394
47,47,63,144,0,3,1
11,68,316,129,0,19,683
33,252,31,148,0,3,3
33,252,31,148,0,3,2
29,214,180,149,0,3,10
11,101,2,0,0,19,687
15,101,111,39,0,19,122
34,198,109,132,0,12,835
17,160,0,36,0,12,465
8,127,53,149,0,17,106
14,168,101,132,0,19,895
13,53,105,60,0,19,173
1,49,0,1,0,6,640
49,167,0,105,0,19,285
31,54,0,55,0,3,429
34,149,153,149,0,12,71
15,211,125,149,1,3,109
62,21,0,139,0,19,867
9,29,231,92,0,19,358
47,47,0,103,0,3,690
14,168,346,132,0,19,711
14,266,0,29,0,3,459
14,168,239,149,0,13,62
15,96,0,33,0,19,389
17,102,20,149,1,3,76
27,217,116,144,0,19,1
23,265,153,149,0,12,71
34,27,107,132,0,19,384
44,94,173,95,0,19,20
38,168,288,149,0,12,73
17,83,0,36,0,19,466
55,127,0,113,1,3,508
9,82,0,17,0,19,818
31,259,0,55,0,6,245
0,0,249,3,0,16,122
14,266,130,144,0,3,1
60,168,314,132,0,17,426
11,52,61,103,1,19,449
59,241,154,149,0,19,165
33,251,46,132,0,3,386
6,127,0,12,0,3,197
35,14,81,86,0,8,235
14,168,95,150,0,3,5
49,125,233,150,0,3,6
15,43,111,39,0,8,273
34,79,0,58,0,19,474
45,20,60,149,1,3,129
49,125,0,105,0,3,439
40,278,153,149,0,12,71
15,269,0,33,0,13,522
23,274,303,149,0,12,746
58,48,0,116,0,3,188
30,138,0,53,0,19,357
31,115,0,55,0,3,730
65,288,28,150,1,3,89
62,32,214,150,0,0,650
15,232,0,33,0,3,717
48,182,0,104,0,8,264
28,4,0,51,0,3,654
28,286,0,51,0,6,556
40,278,229,132,0,19,281
5,168,351,132,1,3,836
59,146,153,149,0,12,36
40,278,148,132,0,19,424
40,278,229,132,0,19,382
51,58,70,84,0,3,20
38,168,201,132,0,3,122
11,36,184,150,1,3,164
40,278,137,144,0,19,1
2,35,153,67,0,12,353
12,82,330,27,0,19,611
45,20,153,149,0,12,58
58,233,247,97,1,3,568
25,217,0,49,0,8,551
28,180,0,51,0,3,462
11,36,212,150,0,3,844
55,127,268,108,0,3,850
30,110,0,53,0,8,357
29,140,126,145,0,3,596
58,233,153,149,0,12,71
15,43,0,33,0,12,752
60,168,314,132,1,17,541
62,123,59,25,0,19,254
45,20,197,149,0,13,661
61,229,303,149,0,12,746
28,157,127,144,0,3,1
17,102,21,149,1,3,80
17,102,20,149,1,3,150
47,135,0,103,0,19,502
32,168,240,91,0,19,349
44,44,244,96,0,3,115
62,123,351,132,0,19,682
29,201,0,52,0,3,447
15,101,0,33,0,19,719
64,212,0,140,0,19,337
14,266,0,29,0,3,378
14,144,104,144,0,19,1
16,81,38,2,1,3,856
61,89,282,103,0,3,405
45,20,0,100,0,3,785
40,279,153,149,0,12,71
14,71,101,132,0,19,894
61,89,0,129,0,6,205
62,72,0,139,0,19,270
47,47,0,103,1,3,501
15,43,111,39,1,3,483
29,161,0,52,0,3,429
30,33,0,53,1,6,518
47,135,283,114,0,19,122
15,43,324,144,1,3,725
14,168,181,149,0,13,833
40,279,7,80,0,19,772
15,210,10,132,0,6,629
42,132,328,136,0,3,177
46,81,0,102,0,8,319
1,109,306,118,0,19,738
34,195,153,149,0,12,71
40,278,326,149,0,19,743
45,103,0,100,0,19,708
16,185,0,35,0,19,505
58,234,247,97,1,3,20
17,93,15,132,0,8,122
33,251,239,149,0,3,672
61,254,0,129,0,3,255
29,222,180,149,0,3,8
15,211,292,149,1,3,99
1,142,267,144,0,3,1
34,192,0,58,0,19,474
45,92,153,149,0,12,51
49,7,268,108,0,7,617
6,145,349,111,0,19,614
15,43,106,38,0,8,722
34,27,237,144,1,3,1
30,37,285,40,0,19,677
34,77,0,58,0,19,456
61,65,210,144,0,3,1
16,185,0,35,0,3,506
29,161,272,144,0,3,1
42,106,196,85,0,3,854
65,288,0,141,1,1,391
7,133,277,111,0,3,199
3,127,206,111,0,3,739
33,116,280,149,0,19,37
62,264,31,149,0,3,26
48,182,0,104,0,8,203
24,147,0,48,0,12,754
47,135,283,114,0,19,187
5,168,239,149,1,3,899
28,37,234,94,0,3,20
17,160,0,36,0,19,466
14,172,181,149,0,13,833
55,127,128,108,0,19,122
17,199,0,36,1,3,232
62,55,149,132,0,12,750
33,277,207,108,0,19,728
4,268,0,10,0,3,666
55,97,0,113,0,3,509
29,219,126,145,0,19,593
61,90,100,144,0,3,670
31,236,0,55,0,6,245
34,27,55,149,1,3,96
34,195,303,149,0,12,746
2,35,0,4,0,3,579
31,188,28,150,0,3,144
15,73,0,33,0,19,443
34,69,290,132,1,19,292
25,60,268,108,0,19,674
47,137,0,103,0,19,531
47,47,0,103,0,8,468
4,268,0,10,1,3,667
6,42,121,132,0,3,616
49,37,260,9,0,7,527
49,239,0,105,0,19,475
5,168,239,149,0,13,74
17,160,0,36,0,8,224
44,204,121,132,0,19,291
47,50,0,103,0,6,640
17,114,273,149,1,19,85
4,268,36,14,1,3,446
55,228,271,144,0,19,776
45,20,146,149,0,13,790
61,65,0,129,0,3,491
14,168,0,29,0,19,388
23,274,153,149,0,3,800
15,73,111,39,0,3,122
30,240,281,76,0,16,122
34,198,239,149,0,12,91
15,43,0,33,0,3,329
13,136,153,149,0,12,46
40,278,229,132,0,19,744
34,27,237,144,0,19,1
29,207,126,145,0,3,597
62,164,0,139,0,19,737
14,71,346,132,0,19,283
24,147,153,149,0,3,852
43,224,0,93,0,8,513
44,204,351,87,0,19,122
64,9,133,44,0,16,122
10,1,171,132,0,16,122
49,181,0,105,0,19,439
13,45,64,27,0,3,393
21,101,49,19,0,16,122
43,235,332,150,1,19,786
61,254,0,129,0,3,490
49,237,0,105,0,3,320
17,120,0,36,0,12,227
45,20,185,149,0,13,55
44,270,71,87,0,19,122
62,70,153,149,0,19,770
35,74,200,149,0,13,162
60,168,56,149,0,17,876
28,253,296,144,0,3,1
17,160,0,36,0,8,227
27,121,147,132,0,3,20
61,254,0,129,0,3,879
47,61,277,111,0,19,675
14,144,345,58,0,19,823
28,157,315,53,0,3,406
47,47,147,132,0,23,637
55,127,271,144,0,3,848
34,27,55,149,1,3,94
33,174,293,150,1,19,140
44,44,0,95,0,3,840
62,123,303,149,0,12,746
15,231,266,144,0,3,1
15,73,118,150,0,19,726
27,121,201,9,0,3,618
8,127,278,8,1,3,122
25,217,314,128,0,19,246
49,239,0,105,0,19,285
11,186,153,149,0,12,70
12,82,330,27,0,19,886
31,19,0,55,0,6,245
11,101,0,26,0,19,262
14,172,362,149,0,3,87
34,27,4,144,1,3,1
40,278,52,132,0,19,20
64,206,0,140,0,6,245
49,37,0,105,0,19,324
21,101,334,132,0,8,122
62,72,282,132,0,19,693
45,92,0,100,0,12,757
33,277,0,57,0,19,287
24,147,282,81,0,3,271
14,172,189,83,1,3,573
51,58,123,42,0,16,122
30,39,0,53,0,19,533
34,27,153,149,0,12,62
15,43,324,144,1,3,1
6,127,206,111,0,3,122
45,20,177,147,0,3,586
47,137,0,103,0,19,530
39,290,80,144,0,3,1
47,50,64,27,0,3,560
5,168,351,132,0,13,834
40,112,111,72,0,3,525
34,193,153,149,0,12,71
15,210,0,33,0,6,628
45,92,103,147,0,3,420
64,213,216,149,1,3,114
34,27,0,58,0,19,458
20,290,153,149,0,12,71
31,281,0,55,0,6,245
49,289,195,87,1,3,166
55,127,0,113,0,3,488
57,15,0,115,0,3,186
34,78,228,149,0,12,746
34,27,55,149,1,3,155
30,13,94,150,0,3,129
64,206,0,140,0,17,336
49,239,87,9,0,19,847
14,168,17,132,1,3,307
28,286,28,150,0,19,101
31,246,154,149,0,3,108
40,278,148,132,0,19,425
12,82,0,27,0,19,818
40,278,326,149,0,19,129
17,160,0,36,0,3,220
54,23,29,146,0,6,694
31,188,0,55,0,6,245
64,202,54,132,0,17,20
35,66,0,59,1,3,811
42,106,0,90,0,3,440
34,67,31,148,0,19,76
15,211,125,149,1,3,111
15,211,125,149,1,3,116
29,216,318,149,0,3,101
14,171,43,132,0,7,122
12,82,219,87,0,19,168
55,97,196,132,0,19,290
17,160,0,36,0,12,465
19,282,309,5,0,10,660
55,59,345,58,0,3,400
62,164,124,134,0,19,417
47,137,99,144,0,19,1
6,127,35,111,0,19,20
56,8,247,97,0,16,122
38,168,47,132,0,19,20
42,130,186,85,0,19,122
34,178,153,149,1,3,24
17,120,0,36,0,12,465
12,18,310,27,0,3,565
45,20,83,149,0,3,783
23,165,202,132,0,12,749
33,275,303,149,0,12,746
3,57,303,149,0,12,746
62,32,214,150,0,0,599
17,160,0,36,0,12,222
62,55,31,148,0,19,79
31,115,90,146,0,3,419
8,127,277,111,0,3,675
23,101,153,149,0,19,801
49,239,329,132,0,16,122
12,266,0,27,0,19,563
30,138,0,53,0,19,532
61,254,0,129,0,3,498
17,102,240,149,0,8,23
31,19,230,121,0,3,347
62,124,153,149,0,12,61
24,30,153,149,0,12,61
8,127,61,103,0,3,405
14,168,75,149,0,19,822
15,211,125,149,0,19,117
28,157,14,149,1,3,101
34,198,112,149,1,3,142
33,170,189,83,0,12,331
40,278,229,132,0,19,537
65,285,0,141,0,6,581
47,50,324,144,0,3,1
55,228,105,60,0,19,775
34,149,351,132,0,3,20
65,155,0,141,0,8,185
23,165,201,132,0,7,383
8,127,277,111,0,3,676
55,97,345,58,0,19,122
65,283,53,149,0,3,6
14,172,150,149,1,3,99
47,135,0,103,0,19,500
5,168,239,149,1,3,900
17,120,0,36,0,3,231
65,288,168,144,0,3,1
34,178,85,149,0,3,4
49,88,0,105,0,19,324
1,46,148,132,0,3,20
32,168,351,132,0,19,425
2,35,301,142,0,3,909
15,73,0,33,0,19,717
20,290,80,144,0,3,1
47,135,283,114,0,19,884
64,206,0,140,0,17,340
23,165,201,132,0,7,425
40,278,303,149,0,12,746
37,109,246,71,0,19,511
5,168,96,132,1,3,808
64,212,0,140,0,6,245
23,101,202,134,0,19,799
6,42,0,12,0,3,396
17,93,15,132,0,19,122
39,290,141,149,0,12,740
47,137,0,103,0,19,535
14,172,239,149,0,13,62
