id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
91	148	8	SerializedSubscriber.java	onComplete	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	NO_USE	1
92	152	12	SerializedSubscriber.java	onComplete	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	NO_USE	1
93	155	12	SerializedSubscriber.java	onComplete	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	FIELD_USE	1
94	157	16	SerializedSubscriber.java	onComplete	q	AppendOnlyLinkedArrayList<Object>	NAME	0	1	OTHER_USE	1
94	157	16	SerializedSubscriber.java	onComplete	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	NO_USE	0
95	177	16	SerializedSubscriber.java	emitLoop	q	AppendOnlyLinkedArrayList<Object>	NAME	0	2	NO_USE	1
95	177	16	SerializedSubscriber.java	emitLoop	THIS	SerializedSubscriber	UNKNOWN_AS	0	1	NO_USE	0
96	184	12	SerializedSubscriber.java	emitLoop	q	AppendOnlyLinkedArrayList<Object>	NAME	0	2	NO_USE	1
96	184	12	SerializedSubscriber.java	emitLoop	THIS	SerializedSubscriber	NULL	0	1	NO_USE	1
97	118	8	ResourceSubscriber.java	onSubscribe	s	Subscription	PARAM_AS	1	1	NO_USE	1
97	118	8	ResourceSubscriber.java	onSubscribe	THIS	ResourceSubscriber	UNKNOWN_AS	0	3	CLALLER_USE	1
98	154	8	ResourceSubscriber.java	dispose	THIS	ResourceSubscriber	UNKNOWN_AS	0	2	FIELD_USE	1
99	81	8	DefaultSubscriber.java	onSubscribe	s	Subscription	PARAM_AS	1	1	OTHER_USE	1
99	81	8	DefaultSubscriber.java	onSubscribe	THIS	DefaultSubscriber	UNKNOWN_AS	0	2	FIELD_USE	1
100	93	8	DefaultSubscriber.java	request	s	Subscription	FIELD_ACCESS	0	1	CLALLER_USE	1
100	93	8	DefaultSubscriber.java	request	n	long	PARAM_AS	1	0	PARAM_USE	0
100	93	8	DefaultSubscriber.java	request	THIS	DefaultSubscriber	UNKNOWN_AS	0	0	NO_USE	0
