131,127,202,441,18,1,2,3,1
105,107,63,429,18,1,1,13,0
181,118,3,409,18,1,0,11,0
192,103,68,172,16,0,1,15,1
181,64,46,439,18,1,1,13,0
150,177,0,264,20,0,0,12,1
41,71,0,96,20,0,0,13,0
7,73,5,8,13,0,0,11,0
6,6,0,21,20,0,0,13,0
16,110,193,420,18,1,0,14,0
51,80,193,429,18,1,0,13,0
1,81,188,350,18,1,1,13,1
203,110,0,365,20,0,0,13,1
112,4,0,211,20,0,2,12,1
186,177,124,282,18,1,0,13,0
54,52,152,440,18,1,0,13,0
103,84,205,430,18,1,1,13,0
220,63,204,441,22,0,1,4,1
192,141,77,177,18,1,0,13,0
181,63,51,102,18,1,2,13,0
137,177,168,335,13,0,0,13,0
4,91,0,11,20,0,3,13,1
7,73,0,22,20,0,3,13,1
179,105,0,315,20,0,1,13,1
181,64,1,411,18,1,2,13,1
226,62,109,440,21,0,1,13,1
214,102,125,440,25,0,1,15,0
4,177,0,11,20,0,1,12,0
122,177,124,224,18,1,0,15,0
104,84,0,185,20,0,2,13,0
206,177,171,382,18,1,0,13,0
181,45,156,371,18,1,0,11,0
186,125,79,440,5,0,1,14,1
181,64,51,102,18,1,2,13,0
161,61,109,440,21,0,1,13,1
183,78,0,330,20,0,5,13,1
181,118,54,441,0,0,1,13,0
181,45,38,439,18,1,0,13,0
129,2,171,282,18,1,0,11,0
34,4,0,82,20,0,2,13,0
181,64,38,439,32,0,1,13,0
57,176,0,121,20,0,1,13,1
11,125,1,31,36,0,4,13,1
31,177,180,232,13,0,0,13,0
8,191,0,23,20,0,0,13,0
182,75,51,102,18,1,0,13,0
193,110,0,351,20,0,1,11,1
131,175,0,243,20,0,1,13,1
6,121,165,17,18,1,1,13,0
179,125,0,315,20,0,1,13,0
112,4,0,211,20,0,2,12,1
225,45,55,439,18,1,0,13,0
192,113,0,349,20,0,0,11,0
223,110,0,426,30,0,3,12,0
225,66,160,441,36,0,2,13,1
202,113,23,439,15,0,0,13,1
226,65,22,439,15,0,1,13,0
215,102,80,441,54,0,2,3,0
221,113,0,422,30,0,4,12,0
72,177,0,136,20,0,1,12,0
225,66,156,396,16,0,3,13,1
47,113,0,106,20,0,2,11,1
98,61,1,401,16,0,0,11,0
54,50,183,321,18,1,2,10,1
225,60,160,348,36,0,2,11,1
204,9,0,374,20,0,2,11,1
113,50,183,225,18,1,2,10,1
161,61,0,287,15,0,7,11,1
25,177,171,77,18,1,0,11,0
23,177,179,82,13,0,1,13,0
192,103,0,349,20,0,0,11,0
17,37,0,45,20,0,0,13,0
12,113,171,102,18,1,0,11,0
1,2,190,411,18,1,1,13,0
221,113,0,422,30,0,4,12,1
163,4,150,440,0,0,0,3,0
148,177,190,282,18,1,0,13,0
8,191,101,440,67,0,1,14,1
2,166,80,440,18,1,1,13,0
31,177,214,16,13,0,0,13,0
215,171,37,441,58,0,0,4,0
87,193,193,420,27,0,1,13,1
103,107,193,429,18,1,0,15,0
115,177,145,57,13,0,3,13,0
196,145,121,240,36,0,3,13,1
179,110,193,420,18,1,1,13,1
205,177,79,440,5,0,0,13,0
147,54,52,439,20,0,0,13,0
163,124,150,440,0,0,2,3,1
182,75,208,433,18,1,0,13,0
185,177,169,341,13,0,2,14,1
201,107,162,439,15,0,0,13,0
161,61,1,282,16,0,0,11,0
98,61,1,401,16,0,0,13,0
202,110,193,420,18,1,0,13,0
131,182,0,243,20,0,0,13,0
181,45,156,371,18,1,0,13,0
226,62,0,435,20,0,1,13,0
181,63,1,283,18,1,2,13,0
163,126,1,421,18,1,0,10,0
206,125,1,58,36,0,2,13,0
4,110,0,11,20,0,1,13,1
181,63,38,439,32,0,1,13,1
220,63,113,418,36,0,3,13,1
29,177,59,20,13,0,0,11,0
134,176,54,429,16,0,1,15,1
35,88,0,83,20,0,1,13,0
205,177,171,382,18,1,0,11,0
185,125,169,341,18,1,1,13,0
194,107,193,429,18,1,1,14,0
100,113,171,418,18,1,1,14,1
85,177,171,409,18,1,0,13,0
125,11,172,420,17,0,2,13,0
12,125,0,29,20,0,1,13,0
12,125,89,440,16,0,1,15,0
35,87,94,210,13,0,0,16,0
158,177,171,281,18,1,0,13,0
7,36,199,441,18,1,1,13,1
22,98,183,78,18,1,2,10,1
115,125,0,215,20,0,1,13,0
181,64,55,439,9,0,1,13,0
115,125,0,215,20,0,1,13,0
98,61,109,440,7,0,1,13,0
215,102,143,441,58,0,0,15,0
183,78,208,433,18,1,1,15,0
206,107,54,429,18,1,0,15,0
66,177,171,409,18,1,1,14,1
183,76,0,330,20,0,5,12,1
75,176,86,197,18,1,0,14,0
181,118,114,441,18,1,2,13,0
54,122,33,440,18,1,4,7,1
226,110,193,420,18,1,1,13,1
183,76,46,439,18,1,0,13,0
210,125,1,379,36,0,2,15,0
185,4,169,341,18,1,0,13,0
226,110,193,420,18,1,1,13,0
225,66,70,439,19,0,2,13,1
193,107,0,351,15,0,1,13,0
54,123,187,441,18,1,1,13,1
78,177,0,142,20,0,0,12,0
8,191,110,440,18,1,1,1,0
106,113,101,440,67,0,2,14,1
127,137,48,441,18,1,0,13,0
52,185,0,114,20,0,0,13,0
178,176,191,410,18,1,1,13,0
105,110,214,16,18,1,3,13,1
214,102,103,440,14,0,1,15,0
11,177,0,28,20,0,3,11,1
127,170,0,236,20,0,1,12,1
202,107,0,364,15,0,0,13,0
131,47,19,440,18,1,0,13,0
102,44,0,183,20,0,4,13,1
2,58,79,440,5,0,0,13,0
157,177,193,280,18,1,0,13,0
105,107,63,429,18,1,1,13,0
158,177,142,270,16,0,2,13,0
193,107,193,429,18,1,1,15,0
22,199,0,65,20,0,0,13,0
200,107,156,4,16,0,1,14,1
32,125,114,440,16,0,2,13,0
221,113,0,422,30,0,4,12,0
119,177,0,221,20,0,0,13,0
161,61,109,440,7,0,1,13,0
225,61,0,434,20,0,1,12,0
226,74,156,372,18,1,0,11,0
115,4,0,215,20,0,1,13,0
7,28,0,22,20,0,2,13,1
34,5,0,82,20,0,2,12,0
225,113,171,418,18,1,0,11,0
23,177,33,440,5,0,2,7,0
221,107,0,422,20,0,2,12,1
206,4,114,440,16,0,0,13,0
106,113,158,326,12,0,0,14,0
7,32,210,420,18,1,1,13,0
29,177,59,20,13,0,0,13,0
84,55,19,440,18,1,1,13,1
12,4,11,27,16,0,1,13,1
149,54,52,439,20,0,0,13,0
12,125,169,26,18,1,1,13,0
11,125,0,28,20,0,1,13,0
7,25,0,22,20,0,1,11,0
54,53,207,420,27,0,1,13,1
215,116,18,19,16,0,0,15,0
7,30,67,439,46,0,1,13,1
208,49,0,383,20,0,1,11,0
131,42,171,47,13,0,0,13,0
113,199,182,227,18,1,1,14,1
131,127,0,243,20,0,0,13,0
212,177,79,440,5,0,0,13,0
24,4,0,67,20,0,1,13,1
131,127,202,441,18,1,2,13,1
7,73,108,398,18,1,0,13,0
7,73,0,22,20,0,3,12,1
183,76,156,370,16,0,0,13,0
57,176,121,321,18,1,1,13,0
41,49,0,96,20,0,0,13,0
23,177,171,77,18,1,0,11,0
42,105,207,332,16,0,1,15,1
10,191,110,440,18,1,1,15,1
104,105,1,418,36,0,3,13,1
122,177,166,93,27,0,0,15,0
1,2,20,440,16,0,0,13,0
225,66,160,441,36,0,2,13,1
24,125,89,440,16,0,1,13,0
134,176,124,282,18,1,1,11,0
226,62,0,435,20,0,1,12,1
1,2,190,411,18,1,1,13,1
4,177,207,420,16,0,1,15,1
181,45,171,285,18,1,0,11,0
220,63,164,418,59,0,0,13,0
192,113,0,349,20,0,0,11,0
225,61,1,401,36,0,1,15,1
23,177,171,77,18,1,0,13,0
203,107,193,429,18,1,0,13,0
1,2,1,242,16,0,0,13,0
181,45,55,439,18,1,0,13,0
200,105,0,360,20,0,0,13,0
5,105,7,10,37,0,0,14,0
103,84,205,430,18,1,1,15,0
2,128,80,440,18,1,1,13,0
128,190,121,240,16,0,2,15,1
161,142,0,287,20,0,0,13,1
215,171,6,441,55,0,1,4,1
180,177,193,282,18,1,0,11,0
12,125,1,27,36,0,4,13,1
215,102,18,19,16,0,2,15,1
149,54,31,90,18,1,0,13,0
125,11,172,420,17,0,2,15,1
18,38,200,441,18,1,1,15,0
1,81,32,237,18,1,1,13,0
192,103,182,375,18,1,0,15,0
105,107,59,20,18,1,1,11,0
215,101,117,19,18,1,0,15,0
196,58,121,240,36,0,4,13,1
114,177,33,440,16,0,2,13,1
29,177,0,74,20,0,0,13,0
29,177,63,429,74,0,1,15,1
92,177,171,404,18,1,0,13,0
105,107,63,429,18,1,1,15,1
114,177,0,214,20,0,1,12,1
194,107,193,429,18,1,1,15,0
143,177,171,282,18,1,0,13,0
116,177,0,218,20,0,0,13,0
210,125,89,440,16,0,1,13,0
20,113,171,418,18,1,1,13,1
35,0,0,83,20,0,0,13,0
105,107,190,413,18,1,0,11,0
7,30,86,197,48,0,0,13,0
223,113,0,426,30,0,4,12,0
192,158,0,349,20,0,0,13,1
59,177,0,123,20,0,5,12,1
6,7,1,441,18,1,0,13,0
179,125,89,440,16,0,1,13,1
114,177,171,225,10,0,1,13,0
138,177,0,251,20,0,1,13,1
212,177,183,386,14,0,0,10,0
223,107,0,426,30,0,2,12,0
225,66,70,439,19,0,2,13,0
121,125,0,228,20,0,1,13,0
131,123,57,441,3,0,1,13,1
207,177,207,420,27,0,1,15,1
23,177,183,79,16,0,2,13,0
23,177,171,77,18,1,0,11,0
7,17,79,440,5,0,0,3,0
202,113,171,102,18,1,0,13,0
125,11,114,440,3,0,1,13,0
159,177,0,278,20,0,1,12,0
193,110,193,420,18,1,1,13,0
2,58,121,102,36,0,3,0,1
128,70,122,240,18,1,1,14,1
31,177,179,82,13,0,3,13,0
181,63,156,369,18,1,3,13,1
3,166,166,418,18,1,2,0,0
163,4,1,421,16,0,0,13,0
220,169,0,419,20,0,3,12,1
174,176,114,440,16,0,0,13,0
200,110,193,420,18,1,1,13,0
226,65,0,435,20,0,1,11,0
54,134,0,117,20,0,0,13,0
84,54,52,439,20,0,0,13,0
183,76,160,441,36,0,2,0,0
29,177,0,74,20,0,0,13,0
181,64,38,439,32,0,1,13,0
215,116,125,440,26,0,0,13,0
142,177,38,162,13,0,1,13,1
157,177,193,280,18,1,0,13,0
220,63,112,441,37,0,2,13,0
215,102,18,19,16,0,1,15,1
120,177,159,373,20,0,0,13,0
210,125,83,378,18,1,1,13,1
192,104,0,349,20,0,0,13,0
30,177,171,77,18,1,0,13,0
54,182,205,430,18,1,0,13,0
31,177,179,82,13,0,3,13,1
58,177,171,402,18,1,0,14,0
111,4,121,240,18,1,0,14,0
107,129,0,191,20,0,2,11,1
181,63,157,261,18,1,3,13,0
225,45,0,434,20,0,1,13,0
225,45,70,439,18,1,1,13,0
112,46,0,211,20,0,0,13,1
182,75,51,102,18,1,0,13,0
54,96,174,357,18,1,0,13,0
181,64,51,102,18,1,2,11,1
5,177,0,12,20,0,1,11,1
115,4,1,58,36,0,2,13,1
144,177,0,257,20,0,0,13,0
40,129,171,418,14,0,1,11,1
131,50,0,243,20,0,2,11,1
1,2,20,440,16,0,0,13,0
179,177,0,315,20,0,1,11,0
220,120,160,441,16,0,1,13,0
203,107,193,429,18,1,0,15,0
4,4,11,14,16,0,1,13,1
181,117,159,325,18,1,2,13,1
205,177,172,385,10,0,1,13,0
226,65,109,440,7,0,1,13,0
192,143,77,91,18,1,0,13,0
112,4,179,207,16,0,1,14,1
61,177,171,407,18,1,0,14,0
7,32,210,420,18,1,1,14,1
181,117,84,55,18,1,1,13,1
174,176,1,401,10,0,1,14,1
202,107,193,429,18,1,0,15,0
33,177,166,332,27,0,0,15,0
54,53,152,440,18,1,0,13,0
105,105,190,413,18,1,0,11,0
5,177,8,9,13,0,2,15,1
220,169,0,419,16,0,3,11,1
181,45,38,439,18,1,0,13,1
98,61,207,240,65,0,3,15,1
125,11,11,209,18,1,0,13,0
192,150,77,177,18,1,0,13,0
7,14,108,398,18,1,1,3,1
183,76,171,401,16,0,1,13,1
102,44,1,102,36,0,4,11,1
193,107,0,351,20,0,1,13,1
23,177,83,77,13,0,0,13,0
225,66,1,409,18,1,2,13,1
7,73,108,398,18,1,0,13,0
226,65,1,282,18,1,1,13,0
98,61,0,164,16,0,7,13,0
180,110,0,316,20,0,1,11,0
105,105,190,413,18,1,0,11,0
7,30,211,198,48,0,0,13,0
203,107,193,429,18,1,0,15,0
132,177,33,440,5,0,3,13,0
54,51,183,321,18,1,2,10,1
54,201,183,321,18,1,1,13,1
210,125,114,440,16,0,2,4,1
215,102,54,420,18,1,1,13,1
143,177,208,420,69,0,0,13,0
226,65,1,282,18,1,1,15,0
44,129,0,100,20,0,4,11,1
72,177,207,420,27,0,1,13,1
131,122,187,440,18,1,1,13,1
181,118,188,17,18,1,0,13,0
192,163,77,175,18,1,0,13,0
3,58,121,418,36,0,3,0,1
102,44,0,183,20,0,4,13,0
7,13,171,440,72,0,2,13,1
181,118,0,328,20,0,2,13,0
208,129,204,441,22,0,1,13,1
54,79,102,180,18,1,0,13,0
97,107,0,161,20,0,0,13,1
163,4,150,440,16,0,0,13,0
158,177,0,277,20,0,1,13,1
20,113,0,53,20,0,1,12,1
54,47,183,322,18,1,1,13,1
32,113,38,102,18,1,0,11,0
35,85,96,84,13,0,0,13,0
225,62,70,439,19,0,1,13,0
181,64,157,327,18,1,2,13,0
183,78,0,330,20,0,5,11,0
179,89,0,315,20,0,1,12,1
144,177,207,420,69,0,0,13,0
113,98,183,225,18,1,2,13,1
181,63,157,261,18,1,3,13,1
1,2,124,283,18,1,1,13,0
41,49,188,440,36,0,2,13,1
214,102,80,441,36,0,2,13,0
181,45,171,285,18,1,0,11,0
225,45,55,439,18,1,0,13,0
181,118,3,409,18,1,0,13,0
159,177,171,281,18,1,0,15,0
183,78,171,401,16,0,1,13,0
42,113,171,102,18,1,1,14,1
201,113,23,439,20,0,0,13,0
191,113,171,418,18,1,1,13,1
149,54,154,337,16,0,3,14,0
181,45,38,439,18,1,0,13,0
185,177,0,338,20,0,2,11,1
54,96,81,441,18,1,0,13,0
4,110,193,420,18,1,1,13,1
221,110,0,422,30,0,3,12,1
220,120,160,441,16,0,1,4,1
98,61,0,164,15,0,7,12,0
6,120,114,441,18,1,0,13,0
115,105,0,215,20,0,0,12,1
192,107,68,91,16,0,1,11,1
18,40,63,429,16,0,1,15,1
54,136,171,409,18,1,1,14,1
104,84,0,185,20,0,2,11,1
183,76,0,330,20,0,5,11,0
134,176,121,268,18,1,0,13,0
131,96,0,243,20,0,0,13,0
113,51,183,225,18,1,2,14,1
131,79,47,439,18,1,0,13,0
220,63,0,419,16,0,0,13,0
220,63,111,441,37,0,1,13,0
179,110,0,315,20,0,1,13,1
192,107,59,429,13,1,2,15,0
181,63,109,440,7,0,1,13,0
6,6,114,441,18,1,0,13,0
181,63,0,328,20,0,2,13,1
185,89,121,240,36,0,1,15,1
98,110,208,420,18,1,0,13,0
41,49,0,96,20,0,1,13,0
121,113,38,102,18,1,0,11,0
74,177,44,101,13,0,1,11,0
116,177,124,224,18,1,0,11,0
181,117,159,325,18,1,2,15,0
223,16,110,440,18,1,1,15,0
102,84,0,183,20,0,2,13,1
98,61,0,164,16,0,7,11,1
163,4,101,440,16,0,0,1,0
223,113,0,426,16,0,4,12,0
54,122,0,117,20,0,0,11,0
221,113,171,102,18,1,3,14,0
183,76,208,433,18,1,1,13,0
225,107,0,434,20,0,2,13,1
7,28,209,310,18,1,1,13,0
3,166,0,6,20,0,2,13,1
220,63,0,419,20,0,0,13,0
181,63,0,328,20,0,2,13,0
181,64,157,327,18,1,2,11,0
153,177,193,281,18,1,1,13,1
30,177,59,20,13,0,0,11,0
220,169,171,418,18,1,0,13,0
220,129,160,441,22,0,2,13,1
7,32,0,22,20,0,1,11,0
185,4,169,341,18,1,0,13,0
10,113,0,25,16,0,3,12,0
4,125,0,11,20,0,1,13,0
211,177,0,389,20,0,1,12,1
181,45,58,429,34,0,1,15,1
138,177,183,269,16,0,2,13,0
192,158,132,33,18,1,0,13,0
181,45,50,102,18,1,0,11,0
226,60,160,348,36,0,2,11,1
112,57,38,102,18,1,1,13,0
72,177,0,136,20,0,1,12,1
225,62,0,434,20,0,1,12,1
218,113,0,415,20,0,2,12,1
220,63,164,418,59,0,0,13,0
0,145,75,181,18,1,1,13,1
193,110,193,420,18,1,1,13,0
23,177,179,82,13,0,1,13,1
221,107,0,422,30,0,2,12,0
32,105,0,80,20,0,1,12,1
113,98,183,225,18,1,2,10,1
183,76,160,441,36,0,2,0,1
201,107,0,363,15,0,0,13,0
131,182,33,440,18,1,3,3,1
28,177,179,82,13,0,1,11,0
220,63,112,441,37,0,2,13,0
12,125,89,440,16,0,1,13,0
143,177,0,256,20,0,0,13,0
174,176,0,302,20,0,1,13,1
220,63,164,418,59,0,0,13,0
3,128,121,418,36,0,2,13,1
6,121,206,441,4,0,2,3,1
121,177,107,216,13,0,2,13,0
203,110,0,365,20,0,0,12,0
182,75,171,284,16,0,0,13,0
226,62,109,440,7,0,1,13,0
225,107,0,434,20,0,2,13,0
160,177,193,284,18,1,0,15,0
161,61,1,282,16,0,0,13,0
206,125,1,58,36,0,2,13,1
103,84,200,441,18,1,1,13,0
145,177,38,163,13,0,1,11,1
11,102,193,420,18,1,1,13,1
221,15,0,422,20,0,1,13,1
113,99,183,225,18,1,1,13,1
7,28,171,440,72,0,1,13,0
206,177,38,57,13,0,2,13,0
1,2,0,3,20,0,1,13,1
181,119,3,409,18,1,0,15,0
34,58,0,82,20,0,0,13,1
180,125,0,316,20,0,1,13,0
98,61,1,401,16,0,0,11,0
35,0,62,194,18,1,1,14,1
186,183,0,339,20,0,1,12,1
225,62,156,396,16,0,0,11,0
226,61,109,440,21,0,1,13,1
202,113,23,439,15,0,0,13,0
140,177,193,282,18,1,0,14,0
53,140,0,115,20,0,1,12,1
3,166,121,418,36,0,3,13,1
181,45,50,102,18,1,0,13,0
205,177,171,382,18,1,0,13,0
24,177,0,67,20,0,2,13,0
32,125,0,80,20,0,1,13,0
225,45,55,439,18,1,0,14,0
163,4,208,420,18,1,2,13,1
32,125,79,440,5,0,1,14,1
124,177,1,226,16,0,1,13,0
102,107,193,429,18,1,0,14,0
11,91,207,420,44,0,0,13,0
0,145,0,0,20,0,1,13,0
192,97,59,429,18,1,6,13,1
33,177,124,77,18,1,0,13,0
98,61,1,401,16,0,0,13,0
186,113,171,102,18,1,0,11,0
117,177,0,219,20,0,0,12,0
181,45,0,328,20,0,0,13,0
11,125,93,440,16,0,1,13,0
192,97,0,349,20,0,0,13,0
225,62,156,396,16,0,0,13,0
30,177,11,439,46,0,1,13,0
163,125,208,420,18,1,2,13,0
94,177,171,407,18,1,0,13,0
161,61,156,395,16,0,0,13,0
12,125,11,27,20,0,1,15,0
152,193,124,281,18,1,0,15,0
23,177,33,440,5,0,2,3,1
115,125,114,440,16,0,2,4,1
7,14,0,22,20,0,0,11,0
139,177,0,252,20,0,4,12,1
161,61,0,287,20,0,7,12,1
4,107,193,429,13,1,1,15,0
104,105,0,185,20,0,4,11,1
131,48,183,269,18,1,1,13,1
57,176,159,52,13,0,0,13,0
84,54,0,148,20,0,1,12,0
129,3,0,107,20,0,0,12,0
74,177,0,138,20,0,0,13,0
179,177,193,409,18,1,0,11,0
11,125,169,30,18,1,1,13,0
183,76,160,441,36,0,2,13,1
112,4,38,102,18,1,0,15,0
87,193,182,323,18,1,1,14,1
113,50,0,212,20,0,2,13,1
95,177,193,412,18,1,0,15,0
131,67,0,243,20,0,0,13,0
34,58,179,290,18,1,1,13,0
7,27,208,420,18,1,1,15,0
225,62,1,409,18,1,0,11,0
51,200,59,429,18,1,2,14,1
192,97,59,429,18,1,6,13,1
210,177,107,378,13,0,2,13,0
181,118,188,17,18,1,0,13,0
98,107,208,429,18,1,0,15,0
213,177,1,386,16,0,1,10,0
114,177,183,226,14,0,2,14,1
5,4,0,12,20,0,1,13,0
181,45,46,439,18,1,0,13,0
68,177,0,132,20,0,0,12,0
96,105,0,160,20,0,0,13,1
131,123,33,441,18,1,3,13,0
182,77,46,439,18,1,0,13,0
192,109,68,177,16,0,1,13,1
116,177,0,218,20,0,0,13,0
117,177,124,224,18,1,0,11,0
181,64,0,328,20,0,1,13,0
213,177,1,386,11,0,1,13,0
223,113,0,426,30,0,4,12,1
179,107,0,315,20,0,1,13,1
185,110,193,420,18,1,1,13,0
104,107,0,185,16,0,3,11,1
7,28,0,22,20,0,2,11,0
113,98,0,212,20,0,2,13,1
175,176,146,417,11,0,0,10,0
225,66,160,441,36,0,2,13,0
181,45,156,371,18,1,0,13,0
220,63,164,418,16,0,0,13,0
225,45,1,409,18,1,0,11,0
215,116,80,441,52,0,0,15,0
35,85,96,84,13,0,0,13,0
5,4,154,9,18,1,0,13,0
220,120,204,441,4,0,1,15,1
6,121,0,21,20,0,0,13,0
115,125,83,57,18,1,1,13,1
168,176,191,410,18,1,1,13,0
183,76,171,401,16,0,1,13,0
41,49,1,282,16,0,0,11,0
152,193,182,271,18,1,1,14,1
18,38,0,49,20,0,2,13,0
5,125,1,10,36,0,2,13,0
114,177,183,226,16,0,2,13,0
152,193,182,271,18,1,1,13,0
11,91,121,240,36,0,3,13,1
6,4,204,441,22,0,1,13,1
136,177,193,283,18,1,0,14,0
214,116,0,392,20,0,0,13,0
11,125,0,28,20,0,1,13,0
112,46,179,207,20,0,0,13,0
54,201,46,439,18,1,0,13,0
215,102,0,394,4,0,4,11,1
208,49,0,383,16,0,1,13,1
6,4,0,21,20,0,0,13,0
105,110,0,186,20,0,0,13,0
145,177,0,258,20,0,1,13,1
123,177,183,226,14,0,0,10,0
39,113,0,94,20,0,2,12,1
180,125,1,313,36,0,4,13,0
125,11,0,234,20,0,1,13,0
183,76,0,330,20,0,5,11,0
54,79,102,180,18,1,0,15,0
7,73,0,22,20,0,3,12,1
28,177,0,73,20,0,0,13,0
215,102,98,440,26,0,1,13,0
204,184,0,374,20,0,0,13,0
127,138,205,430,18,1,0,13,0
121,177,63,429,16,0,1,15,1
226,65,109,440,7,0,1,13,0
121,125,1,217,36,0,2,13,1
181,64,0,328,20,0,1,13,0
57,176,15,54,13,0,3,13,1
181,117,84,55,18,1,1,15,0
152,193,193,420,27,0,1,13,0
181,45,157,261,18,1,1,13,1
180,125,154,312,18,1,1,13,1
23,177,83,77,13,0,0,13,0
181,64,46,439,18,1,1,13,0
118,177,0,220,20,0,1,13,0
201,113,23,439,15,0,0,13,0
161,61,0,287,20,0,7,13,1
225,66,55,439,9,0,1,13,1
208,129,114,441,18,1,1,15,1
98,61,207,240,65,0,3,15,1
4,125,0,11,20,0,1,13,0
177,176,191,408,18,1,1,13,1
179,177,154,318,13,0,2,13,0
192,159,133,172,18,1,0,13,0
44,129,0,100,20,0,4,12,1
192,168,77,177,18,1,0,13,0
51,8,206,429,20,0,1,13,0
159,177,171,281,18,1,0,13,0
7,35,187,441,31,0,1,13,0
115,125,1,58,36,0,2,13,0
125,11,114,440,3,0,1,13,1
201,105,0,363,20,0,0,13,1
121,4,0,228,20,0,1,13,1
53,139,40,348,62,0,0,14,0
172,176,191,410,18,1,1,13,1
131,67,80,441,18,1,1,3,1
7,13,61,311,18,1,1,13,0
24,4,1,188,36,0,2,13,1
220,63,164,418,59,0,0,13,0
7,12,0,22,20,0,0,11,0
181,45,38,439,18,1,0,13,1
179,102,193,420,18,1,1,13,1
131,180,0,243,20,0,0,11,0
192,113,0,349,20,0,0,11,0
161,107,0,287,20,0,0,13,1
149,54,31,90,18,1,0,13,0
7,23,0,22,20,0,1,11,1
84,54,52,439,20,0,0,13,0
95,177,86,199,69,0,0,13,0
192,108,0,349,20,0,0,13,0
185,91,0,338,20,0,0,13,0
131,182,205,430,18,1,0,13,0
138,177,33,440,5,0,2,7,0
181,64,207,420,65,0,1,13,0
10,191,158,331,14,0,1,13,0
5,110,0,12,20,0,1,13,1
183,78,51,102,18,1,0,11,0
131,178,102,179,18,1,0,15,0
181,64,46,439,18,1,1,13,0
115,4,0,215,20,0,1,13,1
28,177,180,189,13,0,0,11,0
54,122,0,117,20,0,0,11,0
147,54,154,314,16,0,3,15,0
24,177,83,187,13,0,2,13,0
87,193,0,151,20,0,0,12,0
203,107,193,429,18,1,0,15,0
163,4,101,440,16,0,0,13,0
210,125,89,440,16,0,1,15,0
107,113,171,418,18,1,2,13,0
126,116,0,235,20,0,1,11,1
163,125,34,420,10,0,4,13,1
187,58,0,343,20,0,2,12,1
125,11,0,234,20,0,1,13,0
5,107,193,429,18,1,1,13,1
121,4,114,440,16,0,0,13,0
7,35,0,22,15,0,2,13,1
175,176,1,401,10,0,1,14,1
104,84,200,441,18,1,1,15,0
213,177,79,440,5,0,0,13,0
64,177,0,128,20,0,0,13,1
98,61,0,164,20,0,7,13,1
161,61,1,282,16,0,0,11,0
221,113,171,102,18,1,3,14,1
97,113,0,161,20,0,1,13,1
179,125,154,318,18,1,1,13,0
181,64,55,439,9,0,1,13,0
51,8,71,18,18,1,1,13,1
2,128,166,102,18,1,1,13,1
2,128,80,440,18,1,1,13,1
215,102,103,440,16,0,1,15,1
226,65,55,439,9,0,0,14,0
30,177,59,20,13,0,0,13,0
12,4,0,29,20,0,1,13,0
185,4,1,342,36,0,2,13,1
54,182,33,440,18,1,3,13,1
181,45,0,328,20,0,0,13,0
30,177,214,16,13,0,1,13,0
181,64,207,420,65,0,1,13,0
179,125,1,319,36,0,4,15,0
181,119,161,441,0,0,0,13,0
129,2,171,282,18,1,0,11,0
7,30,177,193,18,1,0,13,0
223,113,171,418,18,1,3,14,1
54,9,0,117,20,0,0,11,0
84,54,154,340,36,0,3,15,1
131,52,0,243,20,0,0,11,0
215,102,149,440,26,0,1,3,1
12,183,197,240,18,1,0,15,0
89,177,171,409,18,1,0,14,0
192,113,0,349,20,0,0,11,0
148,177,216,15,13,0,1,13,1
4,125,89,440,16,0,1,13,0
107,113,171,418,18,1,2,14,1
9,191,110,440,18,1,1,15,1
2,128,166,102,18,1,1,11,0
3,58,0,6,20,0,4,11,1
183,78,171,401,16,0,1,13,0
103,84,205,430,18,1,1,13,1
220,129,0,419,20,0,4,12,1
32,177,0,80,20,0,1,11,0
102,44,105,439,18,1,0,13,0
181,63,46,439,18,1,2,13,0
5,4,154,9,18,1,0,13,0
98,61,116,418,43,0,0,14,0
214,102,125,440,25,0,1,15,0
46,107,0,105,20,0,2,12,1
195,129,0,353,20,0,3,13,1
196,135,121,240,36,0,5,14,1
5,91,7,421,18,1,3,14,0
202,105,0,364,15,0,0,13,0
29,177,214,16,13,0,1,11,0
126,116,118,206,57,0,1,11,1
210,4,83,378,18,1,0,13,0
182,77,50,102,18,1,0,13,0
105,105,214,16,18,1,1,13,0
54,179,19,440,18,1,0,13,0
149,55,0,263,20,0,0,11,0
203,107,0,365,20,0,0,12,1
10,191,158,331,14,0,1,11,1
114,177,79,440,5,0,0,13,0
225,45,0,434,20,0,1,12,0
226,62,70,439,19,0,1,13,1
152,193,160,267,69,0,1,13,0
159,177,183,269,11,0,2,15,1
200,107,193,429,18,1,0,13,0
67,177,0,131,20,0,0,12,0
34,57,0,82,20,0,0,13,0
7,13,73,439,15,0,0,13,0
78,177,215,437,29,0,0,14,0
200,107,193,429,18,1,0,15,0
185,125,11,342,11,0,1,13,1
186,113,0,339,20,0,0,13,1
83,177,190,409,18,1,0,15,0
23,177,33,440,16,0,2,13,0
114,177,33,440,16,0,2,13,0
200,107,0,360,20,0,0,12,1
181,118,159,325,18,1,1,13,0
35,0,62,194,18,1,1,13,0
95,177,11,439,46,0,1,13,1
115,125,11,58,11,0,1,13,1
203,107,0,365,15,0,0,13,0
22,188,0,65,20,0,0,13,0
71,177,0,135,20,0,2,13,1
141,177,193,283,18,1,1,13,1
17,37,92,92,18,1,1,13,1
