33,64,0,89,26,0,0,17,0
18,50,66,169,19,0,0,17,0
6,216,193,76,103,0,1,17,0
6,192,56,18,24,1,1,15,1
6,216,153,172,161,0,1,17,0
39,241,0,96,26,0,0,17,0
6,216,313,125,144,0,0,17,0
49,139,102,197,24,1,1,17,1
9,85,61,18,157,0,1,17,0
59,296,390,167,160,1,15,17,0
7,32,371,167,24,1,12,15,0
20,243,177,197,7,0,0,17,0
18,50,5,3,44,0,1,17,0
51,30,56,18,24,1,19,17,1
6,216,138,60,16,0,0,17,0
36,66,59,167,23,0,1,17,0
7,32,342,197,0,0,16,17,1
7,58,172,197,121,0,0,19,0
6,60,56,18,24,1,2,17,1
6,216,0,11,26,0,19,16,0
52,212,261,167,160,1,19,19,1
6,213,48,167,89,0,0,17,0
18,200,135,119,24,1,0,17,0
33,175,76,38,134,0,1,17,0
7,32,220,197,24,1,13,17,0
6,216,63,167,89,0,0,17,0
52,105,38,18,21,1,18,10,1
51,152,179,200,43,0,0,17,0
8,282,0,21,130,0,17,16,1
50,248,161,175,24,1,0,17,0
42,70,113,174,24,1,0,17,0
66,202,157,18,114,0,0,17,0
32,266,0,88,26,0,1,15,1
51,152,328,149,18,0,9,18,1
49,104,398,167,91,0,9,17,1
64,185,398,167,24,1,0,10,0
66,202,0,184,26,0,0,15,1
59,155,187,167,107,0,1,17,1
52,113,38,18,52,1,1,17,0
59,146,215,167,24,1,0,17,0
59,296,325,167,160,0,0,17,0
59,69,290,177,18,0,4,17,1
8,282,0,21,130,0,17,16,1
65,41,148,155,19,0,1,17,0
26,281,38,18,24,1,19,17,0
8,282,0,21,26,0,17,16,1
18,200,57,23,36,0,1,17,0
26,281,38,18,24,1,19,17,1
18,50,347,18,105,0,1,17,0
52,179,38,18,21,1,19,10,1
7,37,220,197,24,1,9,17,0
49,145,177,197,140,0,1,20,1
6,216,156,61,161,0,1,17,0
64,185,307,167,24,1,1,19,1
17,217,121,51,24,1,9,15,1
26,281,226,161,24,1,0,17,0
59,296,319,197,7,0,0,17,0
52,114,0,151,26,0,0,15,0
6,216,111,187,172,0,12,17,1
52,122,301,142,23,0,0,17,0
59,252,215,167,24,1,9,17,1
59,288,0,177,26,0,1,16,1
66,202,38,18,24,1,9,17,0
64,228,99,197,141,0,1,17,0
15,201,8,187,24,1,1,17,0
14,46,386,18,24,1,14,10,1
8,11,65,167,24,1,0,17,0
52,113,377,167,89,0,19,17,1
33,263,281,138,24,1,17,17,1
52,211,38,197,6,0,1,17,0
7,32,0,14,26,0,9,17,1
15,201,0,37,26,0,0,16,0
6,216,152,167,89,0,0,19,0
6,216,64,169,27,0,0,17,0
6,216,152,167,89,0,0,19,0
6,216,193,76,103,0,1,17,0
6,216,198,187,125,0,0,17,0
6,216,73,38,16,0,0,17,0
6,216,200,187,21,0,0,17,0
18,199,398,167,166,0,12,17,0
64,48,341,122,24,1,0,17,0
6,216,153,172,161,0,1,17,0
6,216,38,18,24,1,19,17,0
1,43,136,55,65,0,0,17,0
6,216,198,187,125,0,0,17,0
52,114,345,18,24,1,10,15,0
59,143,102,197,24,1,0,20,0
6,216,36,98,19,0,0,17,0
9,85,57,23,24,1,0,17,0
18,50,95,167,22,0,1,19,0
6,213,206,197,122,0,0,17,0
36,66,59,167,23,0,1,17,0
59,143,0,177,26,0,0,17,0
50,248,386,18,39,1,4,17,0
14,46,386,18,24,1,14,10,1
7,32,65,192,24,1,9,17,0
6,213,48,167,89,0,0,17,0
8,13,331,19,24,1,0,17,0
17,272,124,50,24,1,9,17,0
22,308,215,138,75,0,1,17,1
50,55,364,113,24,1,0,17,0
46,237,0,133,26,0,0,16,0
62,235,83,192,24,1,9,17,0
59,138,0,177,26,0,0,17,0
42,56,257,167,24,1,0,17,0
7,37,0,14,26,0,9,17,0
67,312,418,192,22,0,0,17,0
6,216,28,167,4,0,0,17,0
6,213,81,169,27,0,0,15,0
7,32,342,197,0,0,16,17,0
6,216,255,197,88,0,0,17,0
6,216,156,61,161,0,1,17,0
14,46,0,33,26,0,0,17,0
45,207,49,21,136,0,1,17,0
45,207,106,167,59,0,1,17,0
14,46,398,138,24,1,16,17,0
6,232,344,125,19,0,0,15,0
33,65,358,187,21,0,1,17,1
50,248,386,18,39,1,4,17,0
10,137,177,197,22,0,0,17,0
6,216,28,167,4,0,0,17,0
51,152,56,23,24,1,0,17,0
59,138,248,167,24,1,0,17,0
14,46,386,18,24,1,14,17,1
26,281,344,204,17,0,0,14,0
38,86,222,199,24,1,16,17,1
6,216,111,187,172,0,12,17,0
6,216,198,187,125,0,0,17,0
27,198,0,79,26,0,0,17,0
52,114,116,116,24,1,0,15,0
14,46,386,18,24,1,14,15,1
65,41,0,183,26,0,0,16,0
59,138,258,137,41,0,1,15,1
59,146,102,189,24,1,1,20,0
50,248,278,138,41,0,1,17,0
33,65,42,73,24,1,0,19,0
45,207,179,200,43,0,0,17,0
26,221,0,78,26,0,15,16,1
8,282,227,23,24,1,0,17,0
50,88,316,138,24,1,2,18,1
6,216,64,169,27,0,0,17,0
18,200,224,167,166,0,9,17,0
67,312,417,192,22,0,0,14,0
41,87,0,106,26,0,16,16,1
7,32,286,197,24,1,13,17,0
18,50,331,19,93,0,9,17,1
27,198,209,86,24,1,0,15,0
8,9,255,197,24,1,0,17,0
21,310,206,197,18,0,1,17,0
50,55,343,113,19,0,9,10,0
59,4,325,167,24,1,0,17,0
18,200,146,167,4,0,0,17,0
59,69,0,177,26,0,11,17,0
51,152,49,21,136,0,1,17,0
27,198,281,138,24,1,1,19,1
64,48,0,182,26,0,0,17,0
18,50,168,187,21,0,1,17,0
59,167,0,177,26,0,0,16,0
65,41,392,49,104,0,0,17,0
51,30,56,18,24,1,19,17,1
64,260,267,127,19,0,0,15,0
6,216,200,187,21,0,0,17,0
18,50,65,169,19,0,0,17,0
18,50,66,169,19,0,0,17,0
36,66,182,102,19,0,0,17,0
64,259,355,167,116,0,0,17,0
21,307,360,197,132,0,0,17,0
7,38,0,14,26,0,1,17,1
6,216,83,39,55,0,9,17,0
18,190,164,172,24,1,9,18,1
53,234,398,138,24,1,0,17,0
42,297,236,109,24,1,9,15,1
10,291,0,25,26,0,0,17,0
45,207,179,200,43,0,0,17,0
18,50,5,3,44,0,1,17,0
59,153,0,177,26,0,0,16,0
50,248,316,138,24,1,18,17,0
51,152,56,23,24,1,0,17,0
52,114,222,197,24,1,1,4,0
21,300,342,197,5,0,1,19,1
6,216,152,167,89,0,0,17,0
59,287,240,127,19,0,0,15,0
6,213,81,169,27,0,0,15,0
20,246,21,189,147,0,0,17,0
22,244,0,67,26,0,0,17,0
64,228,302,127,19,0,0,17,0
6,216,152,167,89,0,0,19,0
6,216,177,197,7,0,0,19,0
15,201,146,167,24,1,1,17,0
64,260,261,167,160,0,0,15,0
18,199,0,54,26,0,9,16,0
6,232,252,123,19,0,0,17,0
18,50,0,54,26,0,15,16,0
66,202,248,130,18,0,0,15,0
7,32,65,192,24,1,9,17,0
62,273,0,180,26,0,9,17,1
1,43,279,138,24,1,15,17,1
33,65,398,138,123,0,9,19,0
18,177,218,172,167,0,9,17,0
64,228,98,167,23,0,9,0,0
32,0,59,167,24,1,0,17,0
6,216,199,187,2,0,0,17,0
6,216,200,187,21,0,0,17,0
42,173,0,107,26,0,0,17,0
7,133,193,76,24,1,1,17,1
6,216,199,187,2,0,0,17,0
58,277,0,170,26,0,0,17,0
18,50,391,197,22,0,1,17,0
26,281,0,78,26,0,0,17,0
64,258,0,182,26,0,0,17,0
36,66,62,40,130,0,0,15,0
18,50,122,19,63,0,1,17,0
59,138,398,167,86,0,9,17,1
59,36,32,169,19,0,0,15,0
51,152,408,155,19,0,1,17,0
21,300,17,190,24,1,0,19,0
6,216,90,187,2,0,0,17,0
52,114,345,18,24,1,10,15,1
67,312,423,197,16,0,1,17,1
50,248,316,138,24,1,18,18,1
26,281,220,197,24,1,19,17,0
24,305,281,138,24,1,1,17,1
36,66,59,167,23,0,1,17,0
64,228,390,167,4,0,0,17,0
64,228,53,187,21,0,0,17,0
18,50,398,172,167,0,15,17,0
18,200,57,23,36,0,1,17,0
64,228,305,167,22,0,9,17,0
6,216,90,187,2,0,0,17,0
18,200,61,18,39,0,17,15,1
18,50,331,19,93,0,9,17,0
14,46,386,18,24,1,14,10,1
66,202,38,18,24,1,9,4,1
59,153,215,167,24,1,16,17,1
33,53,3,87,24,1,0,19,0
59,296,302,127,19,0,0,15,0
52,157,351,169,19,0,0,15,0
20,242,382,189,147,0,13,2,1
6,232,0,11,26,0,9,16,0
14,46,398,138,24,1,16,18,1
64,258,261,167,22,0,0,18,0
6,213,46,18,52,0,2,10,1
40,69,290,105,18,0,18,17,1
22,308,281,138,24,1,13,18,0
50,248,248,130,108,0,9,15,1
59,296,175,167,134,0,0,17,0
26,223,261,167,18,0,9,19,1
6,216,138,60,56,0,0,17,0
6,216,152,167,89,0,0,19,0
50,156,261,167,4,0,1,19,0
50,248,316,138,24,1,18,17,0
52,212,351,169,19,0,0,15,0
64,189,0,182,26,0,0,17,0
59,296,0,177,26,0,0,17,0
18,50,251,131,87,0,0,17,0
6,216,83,39,55,0,9,17,0
18,50,347,18,105,0,1,17,0
64,258,163,167,41,0,9,4,1
64,228,104,127,24,1,0,17,0
18,50,177,197,7,0,1,18,1
6,213,48,167,89,0,0,17,0
6,216,198,187,125,0,0,17,0
6,216,201,187,2,0,0,17,0
14,46,398,138,24,1,16,18,0
42,56,257,167,24,1,0,19,0
52,114,0,151,26,0,0,15,0
43,82,127,167,24,1,1,17,1
33,65,0,89,26,0,0,15,0
56,159,215,167,75,0,0,17,0
6,216,38,18,24,1,19,17,0
50,248,0,144,26,0,0,17,0
59,140,248,167,24,1,0,17,0
33,65,29,88,24,1,17,17,0
36,66,0,93,26,0,0,17,0
1,43,280,138,24,1,12,17,1
6,216,312,147,134,0,5,0,0
49,104,0,143,26,0,0,17,0
6,216,64,169,27,0,0,17,0
6,216,156,61,161,0,1,17,0
51,152,215,167,165,0,0,17,0
49,138,398,167,41,0,13,17,1
18,91,137,103,19,0,0,15,0
64,259,177,197,128,0,9,17,0
59,143,0,177,26,0,0,17,0
49,138,248,167,24,1,0,4,0
66,202,253,167,89,0,0,19,0
58,196,351,169,19,0,0,15,0
6,216,63,167,89,0,0,17,0
18,174,189,173,24,1,0,15,0
59,36,10,187,24,1,1,17,0
6,213,46,18,52,0,2,10,1
50,248,278,138,41,0,1,17,0
45,207,0,132,26,0,0,17,0
42,70,0,107,26,0,0,17,0
6,216,220,197,29,0,9,11,1
7,38,286,197,24,1,9,17,0
58,181,0,170,26,0,0,17,0
67,312,417,192,22,0,0,17,0
59,140,0,177,26,0,0,17,0
20,243,17,189,147,0,0,17,0
59,291,0,177,26,0,1,16,1
10,137,299,19,24,1,1,17,0
6,213,28,167,4,0,0,17,0
64,228,305,167,22,0,9,17,0
20,245,17,189,147,0,0,17,0
7,32,342,197,10,0,16,10,1
6,216,158,167,89,0,0,17,0
59,138,215,167,24,1,0,17,0
18,50,65,169,19,0,0,17,0
18,50,170,187,21,0,0,18,0
52,81,300,172,24,1,12,17,0
51,152,311,167,22,0,12,17,0
7,32,65,192,24,1,9,19,0
6,216,331,19,93,0,0,17,0
26,281,220,197,24,1,19,17,1
14,46,0,33,26,0,0,17,0
52,212,261,167,160,1,19,19,1
6,213,0,11,26,0,0,15,0
58,196,351,169,19,0,0,15,0
6,216,90,187,2,0,0,17,0
14,46,69,27,18,0,0,18,0
51,152,42,124,19,0,1,17,0
64,187,79,177,24,1,9,17,0
65,162,62,18,24,1,0,17,0
59,138,215,167,24,1,0,17,0
45,207,91,19,24,1,9,17,0
50,248,173,118,24,1,0,17,0
6,216,28,167,4,0,0,17,0
51,152,351,169,19,0,0,17,0
48,124,176,167,41,0,9,19,0
6,216,200,187,21,0,0,17,0
18,177,4,1,24,1,0,17,0
6,213,206,197,122,0,0,17,0
18,177,4,1,24,1,0,17,0
59,143,0,177,26,0,0,17,0
36,66,294,172,161,0,0,19,0
20,236,344,190,17,0,0,17,0
48,73,175,167,24,1,16,19,1
40,69,281,138,24,1,12,17,0
6,213,46,18,52,0,2,17,0
18,200,261,167,166,0,13,17,0
26,281,0,78,26,0,0,17,0
10,122,62,18,24,1,1,17,0
31,71,0,86,26,0,0,17,0
15,255,215,167,119,0,0,19,0
52,114,222,197,24,1,1,4,0
6,213,350,167,160,0,0,17,0
50,248,108,138,136,0,1,17,0
59,143,215,167,24,1,0,17,0
21,307,177,197,7,0,0,17,0
7,172,0,14,26,0,0,17,0
61,299,220,197,24,1,13,17,1
26,223,281,138,153,1,1,19,0
7,32,220,197,24,1,13,17,0
65,162,67,26,51,0,1,17,0
6,216,38,18,24,1,19,10,0
21,307,32,192,22,0,0,17,0
59,69,290,177,18,0,4,17,1
59,36,175,167,71,0,9,17,0
40,69,281,138,24,1,12,17,0
10,7,0,25,26,0,0,17,0
26,281,226,161,24,1,0,15,0
18,50,16,167,134,0,1,17,0
49,145,102,197,24,1,1,17,0
18,254,61,18,24,1,12,17,0
6,216,201,187,2,0,0,17,0
52,211,38,197,6,0,1,17,0
7,37,286,197,24,1,9,17,0
33,263,0,89,26,0,9,15,0
6,216,73,38,16,0,0,17,0
43,79,80,197,7,0,0,21,0
6,216,255,197,88,0,0,17,0
18,50,0,54,26,0,15,17,0
32,0,0,88,26,0,1,17,1
41,3,0,106,26,0,0,17,0
6,216,156,61,161,0,1,17,0
6,216,312,147,134,0,5,18,1
18,50,168,187,21,0,1,17,0
14,46,0,33,26,0,0,17,0
6,216,331,19,93,0,0,17,0
7,170,286,197,24,1,9,17,0
18,200,224,167,166,0,9,17,0
59,265,6,167,24,1,0,15,0
52,211,38,197,6,0,1,17,0
36,66,245,128,131,0,9,15,1
6,216,88,169,27,0,0,15,0
14,46,277,137,18,0,0,15,0
64,228,388,177,168,0,0,17,0
50,156,402,18,24,1,0,19,0
58,39,52,191,31,0,9,17,0
66,202,331,119,19,0,0,15,0
66,202,171,187,120,0,0,17,0
18,91,261,167,41,0,12,19,1
6,216,193,76,103,0,1,17,0
6,213,89,169,27,0,0,15,0
45,207,56,23,24,1,0,17,0
33,65,227,23,24,1,0,19,0
50,248,59,138,41,0,1,17,0
6,216,177,197,7,0,0,19,0
6,216,64,169,27,0,0,17,0
59,140,102,197,24,1,1,17,1
43,83,235,167,83,0,1,17,1
66,202,246,167,75,0,12,17,1
64,228,388,177,168,0,0,17,0
45,207,0,132,26,0,0,17,0
7,32,65,167,24,1,9,17,0
51,152,179,200,43,0,0,17,0
15,201,288,187,24,1,1,1,0
59,296,319,197,140,0,0,17,0
58,39,177,197,7,0,9,11,0
66,202,256,123,19,0,0,17,0
52,211,0,151,26,0,0,17,0
18,10,61,18,24,1,12,19,1
6,216,313,125,144,0,0,17,0
52,122,160,138,16,0,12,18,1
45,207,179,200,43,0,0,17,0
10,137,32,169,19,0,1,17,0
14,46,0,33,26,0,0,17,0
33,65,227,23,24,1,0,17,0
7,32,275,197,6,0,0,7,0
21,300,17,190,24,1,0,19,0
67,314,0,186,22,0,13,16,0
59,143,0,177,26,0,0,17,0
6,232,312,147,41,0,9,18,1
36,66,245,128,131,0,9,17,0
45,207,253,167,89,0,0,19,0
43,78,177,197,7,0,0,17,0
45,207,177,197,7,0,1,17,0
45,207,177,197,7,0,1,17,0
6,216,158,167,89,0,0,17,0
48,73,0,135,26,0,0,17,0
64,259,261,167,160,0,0,15,0
33,65,343,138,24,1,0,19,0
50,247,0,144,26,0,9,17,1
6,216,157,18,114,0,3,17,0
64,49,354,167,75,0,9,17,0
6,216,63,167,89,0,0,17,0
52,150,0,151,26,0,1,17,0
56,159,219,97,77,0,9,17,0
52,114,0,151,26,0,0,15,0
59,296,325,167,160,0,0,17,0
18,200,146,167,4,0,0,17,0
45,207,408,155,19,0,1,17,0
64,258,405,167,41,0,9,18,1
45,207,0,132,26,0,0,17,0
10,7,0,25,26,0,0,17,0
10,7,59,167,24,1,7,17,1
18,50,0,54,26,0,15,17,0
22,308,38,18,49,0,13,15,1
64,189,0,182,26,0,0,17,0
59,143,215,167,24,1,0,17,0
41,87,0,106,26,0,16,16,1
6,216,199,187,2,0,0,17,0
1,43,279,138,24,1,15,17,0
45,207,56,23,24,1,0,17,0
52,113,38,18,52,1,1,17,0
59,138,102,195,24,1,0,17,0
18,50,347,18,105,0,1,17,1
45,207,179,200,43,0,0,17,0
6,216,255,197,88,0,0,17,0
21,307,223,197,5,0,1,17,0
45,207,91,19,24,1,9,17,0
6,216,38,18,24,1,19,17,0
66,24,0,184,26,0,0,17,0
6,216,111,187,172,0,12,17,0
18,50,5,3,44,0,1,17,0
26,281,0,78,26,0,0,17,0
14,46,0,33,26,0,0,17,0
50,215,77,39,53,0,9,17,0
18,200,0,54,19,0,17,16,1
59,146,215,167,24,1,0,17,0
18,50,122,19,63,0,1,17,0
45,207,49,21,136,0,1,17,0
1,43,280,138,24,1,12,17,0
50,248,316,138,24,1,18,17,0
59,296,390,167,166,1,15,17,0
52,113,377,167,89,0,19,19,1
50,51,386,18,24,1,13,17,1
52,114,116,116,24,1,0,15,0
21,307,286,197,7,0,0,17,0
59,296,305,167,134,0,0,17,0
18,50,168,187,21,0,1,17,0
51,152,47,21,134,0,1,17,0
33,65,324,167,165,0,0,17,0
26,281,177,197,5,0,0,13,0
6,216,0,11,26,0,19,17,1
7,37,0,14,26,0,9,16,0
50,248,240,118,18,0,0,17,0
59,153,215,167,24,1,16,17,1
18,50,331,19,93,0,9,17,0
6,216,255,197,88,0,0,17,0
52,211,185,197,122,0,1,17,0
7,32,275,197,6,0,0,17,0
18,50,170,187,21,0,0,18,0
59,296,325,167,134,0,0,17,0
18,129,174,71,41,0,1,17,1
32,266,261,167,24,1,0,19,0
6,216,193,76,103,0,1,17,0
36,66,62,40,26,0,0,17,0
50,248,248,130,108,0,9,17,0
6,216,255,197,88,0,0,17,0
64,48,356,167,75,0,0,17,0
59,138,248,167,24,1,0,17,0
51,152,56,23,24,1,0,17,0
6,216,177,197,7,0,0,19,0
45,207,0,132,26,0,0,17,0
7,37,0,14,26,0,0,17,0
5,171,0,8,26,0,1,17,1
6,216,153,172,161,0,1,17,0
51,30,261,167,24,1,0,4,0
59,296,390,167,166,1,15,17,1
43,78,0,108,26,0,0,17,0
50,248,108,138,136,0,1,19,0
6,216,152,167,89,0,0,19,0
31,71,38,191,31,0,1,13,1
52,114,222,197,24,1,1,4,0
59,138,215,167,24,1,0,17,0
15,201,0,37,26,0,0,17,0
64,228,395,167,22,0,9,17,0
59,36,9,187,24,1,0,17,0
59,167,215,167,24,1,1,17,0
62,68,0,180,26,0,1,17,1
7,169,0,14,26,0,0,17,0
64,228,395,167,115,0,9,17,0
43,79,231,97,80,0,1,17,0
1,43,0,2,26,0,19,17,1
6,216,255,197,88,0,0,17,0
45,207,47,21,134,0,1,17,0
6,216,313,125,144,0,0,17,0
52,141,177,197,7,0,1,17,1
15,255,0,37,26,0,0,17,0
64,228,306,167,95,0,9,17,0
58,295,220,197,129,0,0,18,0
36,66,59,167,23,0,1,19,0
18,50,391,197,22,0,1,17,0
51,152,0,149,26,0,9,17,0
49,104,215,167,24,1,0,17,0
21,301,286,197,24,1,0,19,0
66,166,261,167,24,1,1,17,1
52,81,248,130,41,0,1,17,0
58,295,206,197,122,0,9,19,1
6,216,90,187,2,0,0,17,0
59,67,398,167,24,1,9,17,1
67,312,418,192,22,0,0,17,0
59,143,102,187,24,1,0,20,0
59,143,398,167,91,0,9,17,1
7,32,220,197,24,1,13,17,0
15,201,226,104,19,0,9,15,0
52,211,261,167,24,1,8,15,0
18,200,339,10,19,0,0,17,0
6,216,138,60,16,0,0,17,0
6,45,377,197,5,0,1,20,1
41,3,236,109,106,0,1,15,1
64,48,266,122,19,0,0,17,0
1,43,280,138,24,1,12,17,0
59,36,10,187,24,1,1,17,0
62,235,0,180,26,0,13,17,1
6,213,63,167,89,0,0,17,0
58,277,52,191,24,1,1,17,0
18,200,55,197,122,0,1,17,0
36,66,245,128,131,0,9,17,0
6,216,312,147,134,0,5,0,0
64,228,53,187,21,0,0,17,1
7,32,286,197,24,1,13,17,1
7,170,0,14,26,0,0,17,0
26,281,38,18,24,1,19,17,0
64,49,0,182,26,0,0,17,0
18,200,392,49,113,0,1,17,0
55,251,0,159,26,0,1,16,1
26,223,281,138,24,1,1,19,1
18,120,386,20,24,1,12,19,0
52,212,0,151,26,0,0,17,0
64,259,266,122,19,0,0,17,0
6,216,138,60,16,0,0,17,0
18,50,122,19,63,0,1,17,0
7,32,220,197,24,1,13,17,0
50,248,215,138,75,0,1,17,0
59,143,215,167,24,1,0,17,0
41,286,0,106,26,0,16,16,1
36,66,182,102,19,0,0,17,0
50,51,386,18,24,1,13,15,1
6,216,200,187,21,0,0,17,0
52,114,222,197,24,1,1,4,0
33,263,107,88,24,1,9,15,0
38,2,183,76,103,0,1,19,1
45,207,179,200,43,0,0,17,0
1,43,2,1,44,0,13,17,0
28,303,210,81,24,1,0,15,0
50,55,364,113,24,1,0,17,0
64,228,6,167,24,1,12,17,0
6,216,193,76,103,0,1,17,0
59,140,398,197,86,0,1,17,1
59,138,102,195,24,1,0,20,0
67,312,422,197,22,0,0,17,0
52,157,300,19,24,1,9,17,0
64,229,0,182,26,0,1,17,1
6,216,199,187,2,0,0,17,0
33,210,261,167,24,1,12,19,1
59,36,394,187,24,1,0,17,0
50,55,364,113,24,1,0,17,0
52,113,0,151,26,0,0,17,0
59,138,249,167,4,0,0,17,0
18,50,122,19,63,0,1,17,0
33,210,261,167,160,1,12,15,1
42,70,236,109,24,1,9,15,1
59,155,0,177,26,0,0,17,0
52,212,185,197,122,0,1,17,0
18,129,261,167,24,1,9,19,0
11,203,242,115,24,1,12,17,1
64,259,356,167,75,0,0,17,0
6,213,206,197,122,0,0,17,0
59,69,281,138,24,1,12,17,0
6,214,0,11,26,0,1,17,0
8,282,179,200,43,0,0,17,0
37,66,177,197,128,0,0,17,0
6,216,38,18,24,1,19,17,0
26,281,38,18,24,1,19,17,1
36,66,177,197,128,0,0,17,0
64,228,305,167,22,0,9,17,0
18,112,0,54,26,0,12,17,1
58,277,52,191,24,1,1,17,0
6,216,56,23,48,0,0,17,0
6,216,199,187,2,0,0,17,0
26,281,38,18,24,1,19,17,0
52,109,0,151,26,0,0,17,0
42,297,113,174,24,1,0,19,0
6,216,64,169,27,0,0,17,0
18,200,146,167,4,0,0,17,0
49,145,398,167,91,0,9,17,1
31,71,220,197,129,0,1,9,0
59,161,0,177,26,0,1,17,1
22,244,0,67,26,0,0,17,0
7,32,308,191,31,0,9,10,1
52,211,38,197,6,0,1,17,0
6,213,38,18,24,1,0,17,0
49,143,0,143,26,0,0,16,0
64,258,335,167,116,0,0,17,0
58,180,404,172,24,1,9,18,1
7,37,65,192,24,1,1,17,1
52,122,0,151,26,0,0,17,0
29,303,0,82,26,0,0,17,0
18,91,137,103,19,0,0,15,0
64,228,302,127,19,0,0,17,0
57,205,0,166,26,0,19,17,0
33,263,281,138,24,1,17,18,1
6,213,35,12,155,0,9,19,1
6,60,0,11,26,0,0,17,0
50,248,386,18,39,1,4,15,1
26,223,197,187,24,1,1,17,0
65,41,392,49,104,0,0,17,0
6,213,48,167,89,0,0,19,0
6,216,28,167,4,0,0,17,0
45,207,311,167,22,0,15,17,0
52,109,62,18,24,1,1,17,1
36,66,261,167,24,1,0,17,0
6,216,255,197,88,0,0,17,0
64,228,306,167,95,0,9,17,0
6,216,153,172,161,0,1,17,0
50,248,386,18,39,1,4,17,0
26,27,80,197,24,1,0,18,0
50,247,285,140,24,1,1,17,1
18,50,122,19,63,0,1,17,0
51,152,351,169,19,0,0,17,0
6,216,138,60,16,0,0,17,0
6,216,73,38,16,0,0,17,0
55,89,185,197,24,1,1,4,1
64,189,177,197,128,0,12,4,1
52,212,351,169,19,0,0,15,0
6,216,331,19,93,0,0,17,0
6,216,63,167,89,0,0,17,0
62,235,0,180,26,0,13,17,1
10,125,386,18,24,1,18,19,1
51,152,42,124,19,0,1,17,0
10,7,0,25,26,0,0,17,0
26,223,281,138,153,1,1,17,0
6,216,153,172,161,0,1,17,0
6,232,314,167,145,0,0,19,0
59,69,281,138,24,1,12,17,0
42,294,257,167,24,1,0,17,0
52,211,185,197,122,0,1,17,0
18,10,0,54,26,0,12,16,1
8,12,0,21,26,0,1,17,1
1,43,0,2,26,0,19,16,1
18,50,251,131,87,0,0,17,0
7,37,65,192,24,1,1,17,0
64,228,104,127,24,1,0,17,0
27,224,367,189,22,0,0,17,0
6,216,158,167,89,0,0,19,0
6,216,153,172,161,0,1,17,0
9,85,57,23,24,1,0,19,0
6,216,201,187,2,0,0,17,0
18,50,5,3,44,0,1,17,0
64,228,390,167,4,0,0,17,0
52,63,351,169,19,0,0,15,0
18,200,4,1,44,0,1,19,1
61,299,17,189,24,1,9,17,1
6,216,255,197,88,0,0,17,0
51,152,47,21,136,0,1,17,0
6,216,36,98,19,0,0,17,0
52,211,38,197,6,0,1,17,0
42,173,0,107,26,0,0,17,0
15,255,0,37,26,0,0,17,0
50,248,316,138,24,1,18,17,0
50,248,216,18,26,0,0,17,0
33,65,29,88,24,1,17,18,1
6,216,0,11,26,0,19,17,0
6,216,0,11,26,0,19,17,1
8,282,0,21,130,0,17,16,1
59,138,0,177,26,0,0,17,0
58,178,0,170,26,0,0,17,0
6,216,312,147,26,0,5,0,0
18,92,0,54,26,0,1,16,1
50,121,62,18,24,1,9,19,0
6,216,153,172,134,0,1,19,0
52,212,38,197,6,0,0,17,0
33,53,3,87,24,1,0,19,0
66,202,245,128,131,0,12,15,1
22,308,412,187,24,1,0,17,0
55,233,114,43,24,1,0,19,0
14,46,0,33,26,0,0,17,0
66,202,38,18,24,1,9,17,0
52,114,116,116,24,1,0,15,0
66,202,56,23,50,0,0,17,0
50,248,59,138,41,0,1,17,0
7,37,65,167,24,1,1,17,1
41,87,222,202,24,1,16,17,1
10,122,301,142,23,0,0,17,0
42,294,113,174,24,1,0,17,0
64,228,388,177,168,0,0,17,0
18,200,339,10,19,0,0,17,0
18,50,16,167,22,0,1,17,1
6,216,199,187,2,0,0,17,0
64,228,306,167,22,0,9,17,0
6,216,0,11,26,0,19,16,0
21,309,0,66,26,0,0,17,0
33,110,56,18,24,1,6,19,1
50,247,0,144,26,0,13,17,1
7,32,0,14,26,0,9,17,0
59,146,102,195,24,1,1,20,0
36,66,261,167,24,1,0,17,0
33,176,29,88,24,1,15,15,1
26,281,177,197,5,0,0,13,0
59,160,215,167,24,1,0,17,0
6,216,90,187,2,0,0,17,0
6,216,158,167,89,0,0,19,0
7,32,286,197,24,1,13,17,1
6,216,82,169,27,0,0,17,0
11,203,241,115,24,1,12,17,1
7,32,371,167,24,1,12,17,0
66,202,254,102,19,0,0,17,0
6,213,28,167,4,0,0,17,0
33,65,69,27,18,0,0,17,0
52,114,0,151,26,0,0,17,0
26,281,220,197,24,1,19,17,0
18,91,390,177,24,1,1,19,0
5,8,105,197,24,1,1,4,1
6,216,158,167,89,0,0,17,0
48,279,0,135,26,0,0,17,0
58,180,0,170,26,0,0,17,0
26,223,0,78,26,0,12,16,0
48,131,191,48,90,0,1,17,0
64,228,0,182,26,0,1,16,1
40,69,0,105,26,0,8,17,1
6,216,153,172,134,0,1,19,0
33,65,248,130,108,0,1,17,0
59,143,398,167,91,0,9,17,1
64,49,355,167,116,0,0,19,0
58,295,383,167,24,1,1,17,0
5,94,86,197,41,0,1,20,1
6,216,28,167,4,0,0,17,0
18,50,170,187,21,0,0,18,0
6,216,83,39,55,0,9,17,0
10,137,248,130,24,1,1,17,0
8,250,0,21,26,0,17,16,1
8,250,0,21,26,0,17,16,1
65,162,103,167,24,1,0,18,0
36,66,261,167,24,1,0,17,0
